,,,Nuclear1,Nuclear2,Coal1,Coal2,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,Cogeneration1,Cogeneration2,SolarPV1,SolarPV2,SolarPV3,SolarPV4,SolarPV5,SolarPV6,Wind1,Wind2,Wind3,Wind4,Wind5,CL_PSH1,CL_PSH2,OL_PSH1,OL_PSH2,Hydro1,Hydro2,H_Azutan,H_Valdecanas,H_TorrejonTajo,H_TorrejonTietar,H_Alcantara,H_Cedillo,H_GuijoGranadilla
2030,sc2015,01-04 21:00:00+01:00,,,,,,,,,,,,188.0033099,192.0609353,0.003562937,0.003919231,0.003562937,0.003919231,0.003562937,0.003919231,91.57549297,91.57549297,131.6207521,144.7828273,72.39141367,,,,,,,,,,,,,
2030,sc2015,01-04 22:00:00+01:00,,,,,,,,,,,,189.2651408,193.35,0.004552642,0.005007906,0.004552642,0.005007906,0.004552642,0.005007906,79.1346858,79.1346858,113.7396756,125.1136432,62.55682159,,,,,,,,,,,,,
2030,sc2015,01-04 23:00:00+01:00,,,,,,,,,,,,188.52,192.588777,0.004651611,0.005116772,0.004651611,0.005116772,0.004651611,0.005116772,59.8870074,59.8870074,86.07513536,94.68264892,47.34132445,,,,,,,,,,,,,
2030,sc2015,01-05 00:00:00+01:00,,,,,,,,,,,,183.5805634,187.5427338,0.003859847,0.004245832,0.003859847,0.004245832,0.003859847,0.004245832,45.55219796,45.55219796,65.47182395,72.01900634,36.00950317,,,,,,,,,,,,,
2030,sc2015,01-05 01:00:00+01:00,,,,,,,,,,,,180.1420423,184.03,0.003661907,0.004028098,0.003661907,0.004028098,0.003661907,0.004028098,35.83702362,35.83702362,51.50827858,56.65910644,28.32955322,,,,,,,,,,,,,
2030,sc2015,01-05 02:00:00+01:00,,,,,,,,,,,,179.9246479,183.8079137,0.0043547,0.004790171,0.0043547,0.004790171,0.0043547,0.004790171,33.46231006,33.46231006,48.09512102,52.90463313,26.45231656,,,,,,,,,,,,,
2030,sc2015,01-05 03:00:00+01:00,,,,,,,,,,,,180.224507,184.1142446,0.004651611,0.005116772,0.004651611,0.005116772,0.004651611,0.005116772,33.12100507,33.12100507,47.60456598,52.36502256,26.18251129,,,,,,,,,,,,,
2030,sc2015,01-05 04:00:00+01:00,,,,,,,,,,,,180.5123944,184.4083453,0.005443374,0.005987712,0.005443374,0.005987712,0.005443374,0.005987712,31.51062239,31.51062239,45.28997531,49.81897284,24.90948642,,,,,,,,,,,,,
2030,sc2015,01-05 05:00:00+01:00,,,,,,,,,,,,180.8640845,184.7676259,0.008115578,0.008927135,0.008115578,0.008927135,0.008115578,0.008927135,29.64546274,29.64546274,42.60919571,46.87011526,23.43505764,,,,,,,,,,,,,
2030,sc2015,01-05 06:00:00+01:00,,,,,,,,,,,,183.3734507,187.3311511,0.023258058,0.025583864,0.023258058,0.025583864,0.023258058,0.025583864,34.24106228,34.24106228,49.21441558,54.13585714,27.06792857,,,,,,,,,,,,,
2030,sc2015,01-05 07:00:00+01:00,,,,,,,,,,,,190.0040141,194.1048201,0.187944897,0.206739387,0.187944897,0.206739387,0.187944897,0.206739387,39.63464249,39.63464249,56.96656697,62.66322366,31.33161183,,,,,,,,,,,,,
2030,sc2015,01-05 08:00:00+01:00,,,,,,,,,,,,202.2901408,206.6561151,3.433384102,3.776722512,3.433384102,3.776722512,3.433384102,3.776722512,45.51854817,45.51854817,65.42345937,71.96580533,35.98290265,,,,,,,,,,,,,
2030,sc2015,01-05 09:00:00+01:00,,,,,,,,,,,,205.8826761,210.3261871,68.74141501,75.61555652,68.74141501,75.61555652,68.74141501,75.61555652,46.03290922,46.03290922,66.16274654,72.77902119,36.3895106,,,,,,,,,,,,,
2030,sc2015,01-05 10:00:00+01:00,,,,,,,,,,,,205.588169,210.0253237,173.7627271,191.1389999,173.7627271,191.1389999,173.7627271,191.1389999,43.22074842,43.22074842,62.12084945,68.3329344,34.1664672,,,,,,,,,,,,,
2030,sc2015,01-05 11:00:00+01:00,,,,,,,,,,,,204.4376761,208.85,235.0135632,258.5149195,235.0135632,258.5149195,235.0135632,258.5149195,38.63957022,38.63957022,55.5363572,61.08999294,30.54499646,,,,,,,,,,,,,
2030,sc2015,01-05 12:00:00+01:00,,,,,,,,,,,,203.3527465,207.7416547,263.8860165,290.2746181,263.8860165,290.2746181,263.8860165,290.2746181,35.81298807,35.81298807,51.47373245,56.62110569,28.31055285,,,,,,,,,,,,,
2030,sc2015,01-05 13:00:00+01:00,,,,,,,,,,,,201.6823239,206.0351799,272.8182981,300.100128,272.8182981,300.100128,272.8182981,300.100128,37.46663477,37.46663477,53.85050612,59.23555672,29.61777836,,,,,,,,,,,,,
2030,sc2015,01-05 14:00:00+01:00,,,,,,,,,,,,201.4651408,205.8133094,262.075352,288.2828871,262.075352,288.2828871,262.075352,288.2828871,38.97606808,38.97606808,56.02000305,61.62200336,30.81100168,,,,,,,,,,,,,
2030,sc2015,01-05 15:00:00+01:00,,,,,,,,,,,,202.2812676,206.6470504,225.5927633,248.1520396,225.5927633,248.1520396,225.5927633,248.1520396,38.52900662,38.52900662,55.37744504,60.91518951,30.45759477,,,,,,,,,,,,,
2030,sc2015,01-05 16:00:00+01:00,,,,,,,,,,,,203.0221127,207.4038849,142.8535609,157.138917,142.8535609,157.138917,142.8535609,157.138917,39.05778898,39.05778898,56.13745984,61.75120585,30.87560291,,,,,,,,,,,,,
2030,sc2015,01-05 17:00:00+01:00,,,,,,,,,,,,204.6945775,209.112446,34.22487453,37.64736199,34.22487453,37.64736199,34.22487453,37.64736199,41.023898,41.023898,58.96333322,64.85966654,32.42983327,,,,,,,,,,,,,
2030,sc2015,01-05 18:00:00+01:00,,,,,,,,,,,,207.3023239,211.7764748,0.19724812,0.216972931,0.19724812,0.216972931,0.19724812,0.216972931,46.65783383,46.65783383,67.06094593,73.76704052,36.88352026,,,,,,,,,,,,,
2030,sc2015,01-05 19:00:00+01:00,,,,,,,,,,,,208.133662,212.6257554,0.007323814,0.008056195,0.007323814,0.008056195,0.007323814,0.008056195,51.1044129,51.1044129,73.45197981,80.79717779,40.3985889,,,,,,,,,,,,,
2030,sc2015,01-05 20:00:00+01:00,,,,,,,,,,,,207.6459859,212.127554,0.006136169,0.006749786,0.006136169,0.006749786,0.006136169,0.006749786,51.27266182,51.27266182,73.69380271,81.06318298,40.53159149,,,,,,,,,,,,,
2030,sc2015,01-05 21:00:00+01:00,,,,,,,,,,,,207.5804225,212.0605755,0.003661907,0.004028098,0.003661907,0.004028098,0.003661907,0.004028098,50.68619411,50.68619411,72.85087717,80.13596488,40.06798244,,,,,,,,,,,,,
2030,sc2015,01-05 22:00:00+01:00,,,,,,,,,,,,205.9619014,210.4071223,0.0043547,0.004790171,0.0043547,0.004790171,0.0043547,0.004790171,52.40233327,52.40233327,75.31747075,82.84921785,41.42460891,,,,,,,,,,,,,
2030,sc2015,01-05 23:00:00+01:00,,,,,,,,,,,,204.9372535,209.3603597,0.003760878,0.004136966,0.003760878,0.004136966,0.003760878,0.004136966,59.91104301,59.91104301,86.10968152,94.72064967,47.36032483,,,,,,,,,,,,,
2030,sc2015,01-06 00:00:00+01:00,,,,,,,,,,,,188.9097183,192.9869065,0.006037198,0.006640918,0.006037198,0.006640918,0.006037198,0.006640918,67.40533135,67.40533135,96.8811646,106.5692811,53.28464053,,,,,,,,,,,,,
2030,sc2015,01-06 01:00:00+01:00,,,,,,,,,,,,186.2322535,190.2516547,0.005839257,0.006423184,0.005839257,0.006423184,0.005839257,0.006423184,76.99552086,76.99552086,110.6650701,121.7315771,60.86578857,,,,,,,,,,,,,
2030,sc2015,01-06 02:00:00+01:00,,,,,,,,,,,,183.8616197,187.8298561,0.004849552,0.005334507,0.004849552,0.005334507,0.004849552,0.005334507,81.04310951,81.04310951,116.4826383,128.1309021,64.06545104,,,,,,,,,,,,,
2030,sc2015,01-06 03:00:00+01:00,,,,,,,,,,,,182.9838732,186.9331655,0.005146464,0.005661111,0.005146464,0.005661111,0.005146464,0.005661111,85.94155719,85.94155719,123.5231394,135.8754534,67.93772668,,,,,,,,,,,,,
2030,sc2015,01-06 04:00:00+01:00,,,,,,,,,,,,183.018169,186.9682014,0.005146464,0.005661111,0.005146464,0.005661111,0.005146464,0.005661111,92.30136696,92.30136696,132.6640451,145.9304497,72.96522483,,,,,,,,,,,,,
2030,sc2015,01-06 05:00:00+01:00,,,,,,,,,,,,182.6787324,186.6214388,0.007125873,0.00783846,0.007125873,0.00783846,0.007125873,0.00783846,94.52225294,94.52225294,135.8561075,149.4417183,74.72085914,,,,,,,,,,,,,
2030,sc2015,01-06 06:00:00+01:00,,,,,,,,,,,,183.1021127,187.0539568,0.020387914,0.022426705,0.020387914,0.022426705,0.020387914,0.022426705,97.54111956,97.54111956,140.1951013,154.2146114,77.10730572,,,,,,,,,,,,,
2030,sc2015,01-06 07:00:00+01:00,,,,,,,,,,,,187.5670423,191.6152518,0.186064458,0.204670904,0.186064458,0.204670904,0.186064458,0.204670904,94.95970022,94.95970022,136.4848471,150.1333318,75.06666589,,,,,,,,,,,,,
2030,sc2015,01-06 08:00:00+01:00,,,,,,,,,,,,195.7107042,199.9346763,3.310066913,3.641073605,3.310066913,3.641073605,3.310066913,3.641073605,95.25774121,95.25774121,136.9132191,150.604541,75.30227049,,,,,,,,,,,,,
2030,sc2015,01-06 09:00:00+01:00,,,,,,,,,,,,196.6128169,200.856259,50.27847639,55.30632403,50.27847639,55.30632403,50.27847639,55.30632403,93.02724096,93.02724096,133.7073382,147.078072,73.53903599,,,,,,,,,,,,,
2030,sc2015,01-06 10:00:00+01:00,,,,,,,,,,,,197.1761972,201.4317986,133.4167278,146.7584006,133.4167278,146.7584006,133.4167278,146.7584006,74.95730512,74.95730512,107.7355584,118.5091142,59.2545571,,,,,,,,,,,,,
2030,sc2015,01-06 11:00:00+01:00,,,,,,,,,,,,197.2824648,201.5403597,184.9029408,203.3932349,184.9029408,203.3932349,184.9029408,203.3932349,58.6371582,58.6371582,84.27873669,92.70661035,46.35330518,,,,,,,,,,,,,
2030,sc2015,01-06 12:00:00+01:00,,,,,,,,,,,,196.4317606,200.671295,206.0832122,226.6915334,206.0832122,226.6915334,206.0832122,226.6915334,50.93135683,50.93135683,73.20324765,80.52357244,40.2617862,,,,,,,,,,,,,
2030,sc2015,01-06 13:00:00+01:00,,,,,,,,,,,,197.2966197,201.5548201,216.0140067,237.6154074,216.0140067,237.6154074,216.0140067,237.6154074,51.08999155,51.08999155,73.43125213,80.77437734,40.38718867,,,,,,,,,,,,,
2030,sc2015,01-06 14:00:00+01:00,,,,,,,,,,,,196.7655634,201.0123022,211.4338519,232.5772371,211.4338519,232.5772371,211.4338519,232.5772371,53.10897879,53.10897879,76.33312698,83.96643968,41.98321984,,,,,,,,,,,,,
2030,sc2015,01-06 15:00:00+01:00,,,,,,,,,,,,195.3567606,199.5730935,182.9659899,201.2625889,182.9659899,201.2625889,182.9659899,201.2625889,50.48429537,50.48429537,72.56068969,79.81675862,39.90837933,,,,,,,,,,,,,
2030,sc2015,01-06 16:00:00+01:00,,,,,,,,,,,,195.9602817,200.1896403,112.8032601,124.0835862,112.8032601,124.0835862,112.8032601,124.0835862,47.95094709,47.95094709,68.91952766,75.81148042,37.90574021,,,,,,,,,,,,,
2030,sc2015,01-06 17:00:00+01:00,,,,,,,,,,,,196.9821127,201.2335252,25.27962778,27.80759056,25.27962778,27.80759056,25.27962778,27.80759056,44.63403948,44.63403948,64.15216187,70.56737802,35.28368903,,,,,,,,,,,,,
2030,sc2015,01-06 18:00:00+01:00,,,,,,,,,,,,197.9764789,202.2493525,0.189726365,0.208699002,0.189726365,0.208699002,0.189726365,0.208699002,46.77320455,46.77320455,67.2267673,73.94944403,36.97472202,,,,,,,,,,,,,
2030,sc2015,01-06 19:00:00+01:00,,,,,,,,,,,,200.1721831,204.492446,0.01078778,0.011866558,0.01078778,0.011866558,0.01078778,0.011866558,53.75793899,53.75793899,77.26587248,84.99245969,42.49622986,,,,,,,,,,,,,
2030,sc2015,01-06 20:00:00+01:00,,,,,,,,,,,,201.2602113,205.6039568,0.004849552,0.005334507,0.004849552,0.005334507,0.004849552,0.005334507,65.60266422,65.60266422,94.29020491,103.7192254,51.8596127,,,,,,,,,,,,,
2030,sc2015,01-06 21:00:00+01:00,,,,,,,,,,,,200.6583803,204.9891367,0.003661907,0.004028098,0.003661907,0.004028098,0.003661907,0.004028098,75.83219958,75.83219958,108.9930375,119.8923412,59.9461706,,,,,,,,,,,,,
2030,sc2015,01-06 22:00:00+01:00,,,,,,,,,,,,201.4103521,205.7573381,0.004750582,0.00522564,0.004750582,0.00522564,0.004750582,0.00522564,76.7840078,76.7840078,110.3610642,121.3971706,60.69858532,,,,,,,,,,,,,
2030,sc2015,01-06 23:00:00+01:00,,,,,,,,,,,,200.573662,204.9025899,0.004948524,0.005443376,0.004948524,0.005443376,0.004948524,0.005443376,75.45724483,75.45724483,108.4541179,119.2995296,59.64976482,,,,,,,,,,,,,
2030,sc2015,01-07 00:00:00+01:00,,,,,,,,,,,,191.9444366,196.0871223,0.005146464,0.005661111,0.005146464,0.005661111,0.005146464,0.005661111,69.58776044,69.58776044,100.0179531,110.0197484,55.00987423,,,,,,,,,,,,,
2030,sc2015,01-07 01:00:00+01:00,,,,,,,,,,,,190.6151408,194.7291367,0.005047493,0.005552241,0.005047493,0.005552241,0.005047493,0.005552241,58.06511178,58.06511178,83.45653883,91.80219268,45.90109635,,,,,,,,,,,,,
2030,sc2015,01-07 02:00:00+01:00,,,,,,,,,,,,190.1885211,194.2933094,0.003661907,0.004028098,0.003661907,0.004028098,0.003661907,0.004028098,45.12917209,45.12917209,64.86381209,71.3501933,35.67509665,,,,,,,,,,,,,
2030,sc2015,01-07 03:00:00+01:00,,,,,,,,,,,,189.8646479,193.962446,0.005443374,0.005987712,0.005443374,0.005987712,0.005443374,0.005987712,32.18842525,32.18842525,46.26417615,50.89059376,25.44529688,,,,,,,,,,,,,
2030,sc2015,01-07 04:00:00+01:00,,,,,,,,,,,,190.0779577,194.1803597,0.005542346,0.00609658,0.005542346,0.00609658,0.005542346,0.00609658,22.6655354,22.6655354,32.57699979,35.83469976,17.91734988,,,,,,,,,,,,,
2030,sc2015,01-07 05:00:00+01:00,,,,,,,,,,,,191.7776056,195.9166906,0.006532051,0.007185255,0.006532051,0.007185255,0.006532051,0.007185255,19.05539392,19.05539392,27.38817118,30.1269883,15.06349415,,,,,,,,,,,,,
2030,sc2015,01-07 06:00:00+01:00,,,,,,,,,,,,194.0940845,198.2831655,0.016033214,0.017636536,0.016033214,0.017636536,0.016033214,0.017636536,19.77646079,19.77646079,28.42455506,31.26701057,15.63350528,,,,,,,,,,,,,
2030,sc2015,01-07 07:00:00+01:00,,,,,,,,,,,,201.784507,206.1395683,0.172307565,0.189538322,0.172307565,0.189538322,0.172307565,0.189538322,25.54018867,25.54018867,36.70871684,40.37958851,20.18979426,,,,,,,,,,,,,
2030,sc2015,01-07 08:00:00+01:00,,,,,,,,,,,,216.1064789,220.7706475,1.957536657,2.153290323,1.957536657,2.153290323,1.957536657,2.153290323,34.67850951,34.67850951,49.84315513,54.82747063,27.41373532,,,,,,,,,,,,,
2030,sc2015,01-07 09:00:00+01:00,,,,,,,,,,,,219.8824648,224.6281295,37.86035632,41.64639195,37.86035632,41.64639195,37.86035632,41.64639195,33.47673139,33.47673139,48.11584868,52.92743356,26.46371678,,,,,,,,,,,,,
2030,sc2015,01-07 10:00:00+01:00,,,,,,,,,,,,222.5621127,227.3656115,104.2416229,114.6657852,104.2416229,114.6657852,104.2416229,114.6657852,22.26173794,22.26173794,31.99662481,35.19628731,17.59814365,,,,,,,,,,,,,
2030,sc2015,01-07 11:00:00+01:00,,,,,,,,,,,,223.9009859,228.7333813,164.6857507,181.1543258,164.6857507,181.1543258,164.6857507,181.1543258,14.80109936,14.80109936,21.27350633,23.40085696,11.70042848,,,,,,,,,,,,,
2030,sc2015,01-07 12:00:00+01:00,,,,,,,,,,,,223.5158451,228.3399281,206.7085075,227.3793583,206.7085075,227.3793583,206.7085075,227.3793583,12.4311929,12.4311929,17.86725799,19.65398379,9.826991895,,,,,,,,,,,,,
2030,sc2015,01-07 13:00:00+01:00,,,,,,,,,,,,223.9678169,228.8016547,226.8607729,249.5468502,226.8607729,249.5468502,226.8607729,249.5468502,10.99386627,10.99386627,15.80139946,17.38153941,8.690769703,,,,,,,,,,,,,
2030,sc2015,01-07 14:00:00+01:00,,,,,,,,,,,,222.8309859,227.6402878,221.7673573,243.944093,221.7673573,243.944093,221.7673573,243.944093,9.76324547,9.76324547,14.03263766,15.43590143,7.717950715,,,,,,,,,,,,,
2030,sc2015,01-07 15:00:00+01:00,,,,,,,,,,,,221.2176056,225.9920863,189.9210397,208.9131437,189.9210397,208.9131437,189.9210397,208.9131437,8.672030939,8.672030939,12.4642434,13.71066774,6.855333868,,,,,,,,,,,,,
2030,sc2015,01-07 16:00:00+01:00,,,,,,,,,,,,222.7992254,227.6078417,118.6880434,130.5568478,118.6880434,130.5568478,118.6880434,130.5568478,9.44597604,9.44597604,13.57662875,14.93429162,7.467145811,,,,,,,,,,,,,
2030,sc2015,01-07 17:00:00+01:00,,,,,,,,,,,,224.4892254,229.3343165,28.30505567,31.13556124,28.30505567,31.13556124,28.30505567,31.13556124,12.2004515,12.2004515,17.53561515,19.28917667,9.644588334,,,,,,,,,,,,,
2030,sc2015,01-07 18:00:00+01:00,,,,,,,,,,,,226.3576056,231.2430216,0.205264727,0.2257912,0.205264727,0.2257912,0.205264727,0.2257912,19.90625283,19.90625283,28.61110415,31.47221456,15.73610728,,,,,,,,,,,,,
2030,sc2015,01-07 19:00:00+01:00,,,,,,,,,,,,225.7373239,230.6093525,0.015340422,0.016874464,0.015340422,0.016874464,0.015340422,0.016874464,23.44909474,23.44909474,33.70320359,37.07352396,18.53676197,,,,,,,,,,,,,
2030,sc2015,01-07 20:00:00+01:00,,,,,,,,,,,,226.1923944,231.0742446,0.008808371,0.009689208,0.008808371,0.009689208,0.008808371,0.009689208,24.82873602,24.82873602,35.68615141,39.25476655,19.62738328,,,,,,,,,,,,,
2030,sc2015,01-07 21:00:00+01:00,,,,,,,,,,,,225.2993662,230.1619424,0.004948524,0.005443376,0.004948524,0.005443376,0.004948524,0.005443376,23.30007424,23.30007424,33.48901761,36.83791935,18.41895968,,,,,,,,,,,,,
2030,sc2015,01-07 22:00:00+01:00,,,,,,,,,,,,224.5546479,229.4011511,0.004453671,0.004899038,0.004453671,0.004899038,0.004453671,0.004899038,24.44897413,24.44897413,35.14032257,38.65435484,19.32717741,,,,,,,,,,,,,
2030,sc2015,01-07 23:00:00+01:00,,,,,,,,,,,,222.4500704,227.2511511,0.004453671,0.004899038,0.004453671,0.004899038,0.004453671,0.004899038,25.52096022,25.52096022,36.68107994,40.34918792,20.17459397,,,,,,,,,,,,,
2030,sc2015,01-08 00:00:00+01:00,,,,,,,,,,,,209.288169,213.8051799,0.0043547,0.004790171,0.0043547,0.004790171,0.0043547,0.004790171,28.81863939,28.81863939,41.42080884,45.56288971,22.78144486,,,,,,,,,,,,,
2030,sc2015,01-08 01:00:00+01:00,,,,,,,,,,,,207.354507,211.8297842,0.004750582,0.00522564,0.004750582,0.00522564,0.004750582,0.00522564,35.00058603,35.00058603,50.30607328,55.33668062,27.6683403,,,,,,,,,,,,,
2030,sc2015,01-08 02:00:00+01:00,,,,,,,,,,,,206.515,210.9721583,0.004651611,0.005116772,0.004651611,0.005116772,0.004651611,0.005116772,41.24983229,41.24983229,59.28806686,65.21687355,32.60843677,,,,,,,,,,,,,
2030,sc2015,01-08 03:00:00+01:00,,,,,,,,,,,,206.1192958,210.5679137,0.005344405,0.005878846,0.005344405,0.005878846,0.005344405,0.005878846,45.37914193,45.37914193,65.22309184,71.74540102,35.87270051,,,,,,,,,,,,,
2030,sc2015,01-08 04:00:00+01:00,,,,,,,,,,,,207.1250704,211.5953957,0.0043547,0.004790171,0.0043547,0.004790171,0.0043547,0.004790171,48.373973,48.373973,69.52753951,76.48029346,38.24014673,,,,,,,,,,,,,
2030,sc2015,01-08 05:00:00+01:00,,,,,,,,,,,,205.9311268,210.3756835,0.008115578,0.008927135,0.008115578,0.008927135,0.008115578,0.008927135,54.31075695,54.31075695,78.06043344,85.86647678,42.93323839,,,,,,,,,,,,,
2030,sc2015,01-08 06:00:00+01:00,,,,,,,,,,,,208.8060563,213.3126619,0.021674531,0.023841984,0.021674531,0.023841984,0.021674531,0.023841984,58.48813768,58.48813768,84.06455068,92.47100575,46.23550287,,,,,,,,,,,,,
2030,sc2015,01-08 07:00:00+01:00,,,,,,,,,,,,216.6652817,221.3415108,0.186163429,0.204779772,0.186163429,0.204779772,0.186163429,0.204779772,56.09419563,56.09419563,80.62375624,88.68613183,44.34306593,,,,,,,,,,,,,
2030,sc2015,01-08 08:00:00+01:00,,,,,,,,,,,,225.1347887,229.9938129,2.663097039,2.929406744,2.663097039,2.929406744,2.663097039,2.929406744,57.99781224,57.99781224,83.35980961,91.6957906,45.84789529,,,,,,,,,,,,,
2030,sc2015,01-08 09:00:00+01:00,,,,,,,,,,,,225.8223239,230.6961871,53.75511059,59.13062165,53.75511059,59.13062165,53.75511059,59.13062165,55.87306846,55.87306846,80.30593186,88.33652502,44.16826252,,,,,,,,,,,,,
2030,sc2015,01-08 10:00:00+01:00,,,,,,,,,,,,226.5912676,231.4817266,144.0904936,158.4995429,144.0904936,158.4995429,144.0904936,158.4995429,65.54017168,65.54017168,94.20038496,103.6204235,51.81021173,,,,,,,,,,,,,
2030,sc2015,01-08 11:00:00+01:00,,,,,,,,,,,,226.759507,231.6535971,205.9354494,226.5289943,205.9354494,226.5289943,205.9354494,226.5289943,55.24333678,55.24333678,79.40082326,87.34090556,43.67045279,,,,,,,,,,,,,
2030,sc2015,01-08 12:00:00+01:00,,,,,,,,,,,,227.5362676,232.4471223,237.4504138,261.1954552,237.4504138,261.1954552,237.4504138,261.1954552,55.8442258,55.8442258,80.26447649,88.29092411,44.14546207,,,,,,,,,,,,,
2030,sc2015,01-08 13:00:00+01:00,,,,,,,,,,,,227.5002817,232.4103597,252.9485934,278.2434528,252.9485934,278.2434528,252.9485934,278.2434528,63.0356661,63.0356661,90.60067836,99.66074616,49.8303731,,,,,,,,,,,,,
2030,sc2015,01-08 14:00:00+01:00,,,,,,,,,,,,226.120493,231.0007914,246.504627,271.1550898,246.504627,271.1550898,246.504627,271.1550898,67.2851536,67.2851536,96.70843397,106.3792773,53.18963868,,,,,,,,,,,,,
2030,sc2015,01-08 15:00:00+01:00,,,,,,,,,,,,225.5980986,230.4671223,213.450177,234.7951948,213.450177,234.7951948,213.450177,234.7951948,69.74158802,69.74158802,100.2390484,110.2629532,55.1314766,,,,,,,,,,,,,
2030,sc2015,01-08 16:00:00+01:00,,,,,,,,,,,,228.3748592,233.3038129,137.3991011,151.1390112,137.3991011,151.1390112,137.3991011,151.1390112,58.03146201,58.03146201,83.40817425,91.74899167,45.87449583,,,,,,,,,,,,,
2030,sc2015,01-08 17:00:00+01:00,,,,,,,,,,,,228.2641549,233.1907194,35.24466611,38.76913273,35.24466611,38.76913273,35.24466611,38.76913273,57.13733905,57.13733905,82.12305822,90.33536404,45.16768202,,,,,,,,,,,,,
2030,sc2015,01-08 18:00:00+01:00,,,,,,,,,,,,230.4055634,235.3783453,0.33590573,0.369496303,0.33590573,0.369496303,0.33590573,0.369496303,65.17483115,65.17483115,93.67528379,103.0428122,51.52140608,,,,,,,,,,,,,
2030,sc2015,01-08 19:00:00+01:00,,,,,,,,,,,,231.4456338,236.4408633,0.01524145,0.016765596,0.01524145,0.016765596,0.01524145,0.016765596,87.31639131,87.31639131,125.499178,138.0490958,69.02454789,,,,,,,,,,,,,
2030,sc2015,01-08 20:00:00+01:00,,,,,,,,,,,,231.5402817,236.537554,0.009105281,0.01001581,0.009105281,0.01001581,0.009105281,0.01001581,101.7473431,101.7473431,146.2406739,160.8647413,80.43237066,,,,,,,,,,,,,
2030,sc2015,01-08 21:00:00+01:00,,,,,,,,,,,,230.7349296,235.7148201,0.003859847,0.004245832,0.003859847,0.004245832,0.003859847,0.004245832,117.9328908,117.9328908,169.5040372,186.454441,93.22722048,,,,,,,,,,,,,
2030,sc2015,01-08 22:00:00+01:00,,,,,,,,,,,,228.376831,233.3058273,0.003364995,0.003701495,0.003364995,0.003701495,0.003364995,0.003701495,138.324662,138.324662,198.8129732,218.6942705,109.3471352,,,,,,,,,,,,,
2030,sc2015,01-08 23:00:00+01:00,,,,,,,,,,,,225.6188028,230.4882734,0.004552642,0.005007906,0.004552642,0.005007906,0.004552642,0.005007906,150.2078441,150.2078441,215.8925794,237.4818374,118.7409187,,,,,,,,,,,,,
2030,sc2015,01-09 00:00:00+01:00,,,,,,,,,,,,213.8516197,218.4671223,0.004849552,0.005334507,0.004849552,0.005334507,0.004849552,0.005334507,146.4727177,146.4727177,210.5241112,231.5765223,115.7882611,,,,,,,,,,,,,
2030,sc2015,01-09 01:00:00+01:00,,,,,,,,,,,,211.7182394,216.2876978,0.005047493,0.005552241,0.005047493,0.005552241,0.005047493,0.005552241,125.720413,125.720413,180.6969832,198.7666815,99.38334074,,,,,,,,,,,,,
2030,sc2015,01-09 02:00:00+01:00,,,,,,,,,,,,209.3873944,213.9065468,0.004453671,0.004899038,0.004453671,0.004899038,0.004453671,0.004899038,108.8955193,108.8955193,156.5146927,172.166162,86.083081,,,,,,,,,,,,,
2030,sc2015,01-09 03:00:00+01:00,,,,,,,,,,,,209.7023239,214.2282734,0.004849552,0.005334507,0.004849552,0.005334507,0.004849552,0.005334507,92.34943806,92.34943806,132.7331375,146.0064512,73.0032256,,,,,,,,,,,,,
2030,sc2015,01-09 04:00:00+01:00,,,,,,,,,,,,209.2695775,213.7861871,0.004750582,0.00522564,0.004750582,0.00522564,0.004750582,0.00522564,91.81104152,91.81104152,131.9593042,145.1552346,72.5776173,,,,,,,,,,,,,
2030,sc2015,01-09 05:00:00+01:00,,,,,,,,,,,,209.1507042,213.6647482,0.006631021,0.007294123,0.006631021,0.007294123,0.006631021,0.007294123,92.38308789,92.38308789,132.781502,146.0596522,73.02982612,,,,,,,,,,,,,
2030,sc2015,01-09 06:00:00+01:00,,,,,,,,,,,,210.4930282,215.0360432,0.022961146,0.02525726,0.022961146,0.02525726,0.022961146,0.02525726,99.89660467,99.89660467,143.580622,157.9386842,78.96934211,,,,,,,,,,,,,
2030,sc2015,01-09 07:00:00+01:00,,,,,,,,,,,,219.038662,223.7661151,0.187351075,0.206086182,0.187351075,0.206086182,0.187351075,0.206086182,106.616948,106.616948,153.2397196,168.5636916,84.28184578,,,,,,,,,,,,,
2030,sc2015,01-09 08:00:00+01:00,,,,,,,,,,,,228.329507,233.257482,3.85628486,4.241913346,3.85628486,4.241913346,3.85628486,4.241913346,101.1464539,101.1464539,145.3770207,159.9147228,79.95736138,,,,,,,,,,,,,
2030,sc2015,01-09 09:00:00+01:00,,,,,,,,,,,,229.7390141,234.6974101,74.45804757,81.90385232,74.45804757,81.90385232,74.45804757,81.90385232,99.43512189,99.43512189,142.9173363,157.20907,78.60453498,,,,,,,,,,,,,
2030,sc2015,01-09 10:00:00+01:00,,,,,,,,,,,,229.2416901,234.1893525,186.3508784,204.9859662,186.3508784,204.9859662,186.3508784,204.9859662,99.36301524,99.36301524,142.813698,157.0950677,78.54753387,,,,,,,,,,,,,
2030,sc2015,01-09 11:00:00+01:00,,,,,,,,,,,,229.2971127,234.2459712,250.2054293,275.2259723,250.2054293,275.2259723,250.2054293,275.2259723,96.45951926,96.45951926,138.6405255,152.5045781,76.25228905,,,,,,,,,,,,,
