Period,Scenario,LoadLevel,Almeria,Barcelona,Bilbao,Caceres,Cadiz,Cartagena,Lugo,Madrid,Sevilla,Valencia,Valladolid
2030,CY2015,01-07 09:00:00+01:00,0.067807524,0.542460193,0.406845145,0.135615048,0.271230097,0.271230097,0.067807524,0.542460193,0.474652669,0.339037621,0.203422572
2030,CY2015,01-07 10:00:00+01:00,0.07068893,0.565511438,0.424133579,0.14137786,0.282755719,0.282755719,0.07068893,0.565511438,0.494822508,0.353444648,0.212066789
2030,CY2015,01-07 11:00:00+01:00,0.071004277,0.568034213,0.426025661,0.142008554,0.284017107,0.284017107,0.071004277,0.568034213,0.497029937,0.355021384,0.21301283
2030,CY2015,01-07 12:00:00+01:00,0.06972836,0.557826881,0.41837016,0.139456721,0.27891344,0.27891344,0.06972836,0.557826881,0.48809852,0.348641801,0.20918508
2030,CY2015,01-07 13:00:00+01:00,0.069118888,0.552951104,0.414713328,0.138237776,0.276475553,0.276475553,0.069118888,0.552951104,0.483832217,0.34559444,0.207356664
2030,CY2015,01-07 14:00:00+01:00,0.066283938,0.530271506,0.397703629,0.132567877,0.265135753,0.265135753,0.066283938,0.530271506,0.463987568,0.331419691,0.198851815
2030,CY2015,01-07 15:00:00+01:00,0.064009744,0.512077949,0.384058461,0.128019487,0.256038974,0.256038974,0.064009744,0.512077949,0.448068205,0.320048717,0.192029231
2030,CY2015,01-07 16:00:00+01:00,0.063174926,0.505399401,0.379049551,0.12634985,0.252699701,0.252699701,0.063174926,0.505399401,0.442224476,0.315874626,0.189524776
2030,CY2015,01-07 17:00:00+01:00,0.064355995,0.514847958,0.386135969,0.12871199,0.257423979,0.257423979,0.064355995,0.514847958,0.450491964,0.321779974,0.193067984
2030,CY2015,01-07 18:00:00+01:00,0.069916292,0.559330339,0.419497754,0.139832585,0.27966517,0.27966517,0.069916292,0.559330339,0.489414047,0.349581462,0.209748877
2030,CY2015,01-07 19:00:00+01:00,0.073070081,0.584560646,0.438420485,0.146140162,0.292280323,0.292280323,0.073070081,0.584560646,0.511490565,0.365350404,0.219210242
2030,CY2015,01-07 20:00:00+01:00,0.073561836,0.588494687,0.441371016,0.147123672,0.294247344,0.294247344,0.073561836,0.588494687,0.514932852,0.36780918,0.220685508
2030,CY2015,01-07 21:00:00+01:00,0.071974751,0.575798006,0.431848504,0.143949502,0.287899003,0.287899003,0.071974751,0.575798006,0.503823255,0.359873753,0.215924252
2030,CY2015,01-07 22:00:00+01:00,0.066550238,0.532401901,0.399301426,0.133100475,0.266200951,0.266200951,0.066550238,0.532401901,0.465851663,0.332751188,0.199650713
2030,CY2015,01-07 23:00:00+01:00,0.060744137,0.485953094,0.364464821,0.121488274,0.242976547,0.242976547,0.060744137,0.485953094,0.425208957,0.303720684,0.18223241
2030,CY2015,01-08 00:00:00+01:00,0.054530797,0.436246375,0.327184781,0.109061594,0.218123188,0.218123188,0.054530797,0.436246375,0.381715578,0.272653985,0.163592391
2030,CY2015,01-08 01:00:00+01:00,0.049514899,0.396119193,0.297089395,0.099029798,0.198059597,0.198059597,0.049514899,0.396119193,0.346604294,0.247574495,0.148544697
2030,CY2015,01-08 02:00:00+01:00,0.046821368,0.374570943,0.280928207,0.093642736,0.187285472,0.187285472,0.046821368,0.374570943,0.327749575,0.234106839,0.140464103
2030,CY2015,01-08 03:00:00+01:00,0.045625997,0.365007974,0.273755981,0.091251994,0.182503987,0.182503987,0.045625997,0.365007974,0.319381977,0.228129984,0.13687799
2030,CY2015,01-08 04:00:00+01:00,0.045308987,0.362471896,0.271853922,0.090617974,0.181235948,0.181235948,0.045308987,0.362471896,0.317162909,0.226544935,0.135926961
2030,CY2015,01-08 05:00:00+01:00,0.046369451,0.370955604,0.278216703,0.092738901,0.185477802,0.185477802,0.046369451,0.370955604,0.324586154,0.231847253,0.139108352
2030,CY2015,01-08 06:00:00+01:00,0.051047935,0.40838348,0.306287609,0.10209587,0.20419174,0.20419174,0.051047935,0.40838348,0.357335545,0.255239675,0.153143805
2030,CY2015,01-08 07:00:00+01:00,0.060674608,0.485396864,0.364047649,0.121349216,0.242698433,0.242698433,0.060674608,0.485396864,0.424722257,0.30337304,0.182023824
2030,CY2015,01-08 08:00:00+01:00,0.068463215,0.547705724,0.410779293,0.136926431,0.273852862,0.273852862,0.068463215,0.547705724,0.479242509,0.342316078,0.205389647
2030,CY2015,01-08 09:00:00+01:00,0.070514561,0.564116485,0.423087364,0.141029121,0.282058242,0.282058242,0.070514561,0.564116485,0.493601924,0.352572803,0.211543682
2030,CY2015,01-08 10:00:00+01:00,0.072113755,0.576910037,0.432682528,0.14422751,0.288455018,0.288455018,0.072113755,0.576910037,0.504796283,0.360568773,0.216341264
2030,CY2015,01-08 11:00:00+01:00,0.071062063,0.5684965,0.426372375,0.142124125,0.28424825,0.28424825,0.071062063,0.5684965,0.497434438,0.355310312,0.213186188
2030,CY2015,01-08 12:00:00+01:00,0.06904147,0.552331755,0.414248816,0.138082939,0.276165878,0.276165878,0.06904147,0.552331755,0.483290286,0.345207347,0.207124409
2030,CY2015,01-08 13:00:00+01:00,0.068233083,0.545864667,0.4093985,0.136466167,0.272932334,0.272932334,0.068233083,0.545864667,0.477631584,0.341165417,0.204699251
2030,CY2015,01-08 14:00:00+01:00,0.065232443,0.521859542,0.391394657,0.130464886,0.260929771,0.260929771,0.065232443,0.521859542,0.456627099,0.326162214,0.195697328
2030,CY2015,01-08 15:00:00+01:00,0.063938129,0.511505026,0.38362877,0.127876256,0.255752513,0.255752513,0.063938129,0.511505026,0.447566898,0.319690642,0.191814385
2030,CY2015,01-08 16:00:00+01:00,0.06302096,0.504167677,0.378125758,0.12604192,0.252083839,0.252083839,0.06302096,0.504167677,0.441146718,0.315104798,0.189062879
2030,CY2015,01-08 17:00:00+01:00,0.064522705,0.516181641,0.387136231,0.12904541,0.258090821,0.258090821,0.064522705,0.516181641,0.451658936,0.322613525,0.193568115
2030,CY2015,01-08 18:00:00+01:00,0.070511225,0.564089803,0.423067352,0.141022451,0.282044901,0.282044901,0.070511225,0.564089803,0.493578577,0.352556126,0.211533676
2030,CY2015,01-08 19:00:00+01:00,0.07380296,0.590423682,0.442817762,0.147605921,0.295211841,0.295211841,0.07380296,0.590423682,0.516620722,0.369014801,0.221408881
2030,CY2015,01-08 20:00:00+01:00,0.07424993,0.593999443,0.445499582,0.148499861,0.296999722,0.296999722,0.07424993,0.593999443,0.519749513,0.371249652,0.222749791
2030,CY2015,01-08 21:00:00+01:00,0.072744534,0.581956271,0.436467203,0.145489068,0.290978135,0.290978135,0.072744534,0.581956271,0.509211737,0.363722669,0.218233601
2030,CY2015,01-08 22:00:00+01:00,0.067207289,0.537658313,0.403243735,0.134414579,0.268829156,0.268829156,0.067207289,0.537658313,0.470451023,0.336036446,0.201621867
2030,CY2015,01-08 23:00:00+01:00,0.060834786,0.486678287,0.365008715,0.121669572,0.243339143,0.243339143,0.060834786,0.486678287,0.425843501,0.304173929,0.182504357
2030,CY2015,01-09 00:00:00+01:00,0.054894219,0.43915375,0.329365313,0.109788437,0.219576875,0.219576875,0.054894219,0.43915375,0.384259532,0.274471094,0.164682656
2030,CY2015,01-09 01:00:00+01:00,0.049762307,0.398098458,0.298573844,0.099524615,0.199049229,0.199049229,0.049762307,0.398098458,0.348336151,0.248811536,0.149286922
2030,CY2015,01-09 02:00:00+01:00,0.047254019,0.378032146,0.28352411,0.094508036,0.189016073,0.189016073,0.047254019,0.378032146,0.330778128,0.236270091,0.141762055
2030,CY2015,01-09 03:00:00+01:00,0.045921239,0.367369907,0.27552743,0.091842476,0.183684953,0.183684953,0.045921239,0.367369907,0.321448668,0.229606192,0.137763715
2030,CY2015,01-09 04:00:00+01:00,0.045723072,0.365784578,0.274338434,0.091446145,0.18289229,0.18289229,0.045723072,0.365784578,0.320061506,0.228615362,0.137169217
2030,CY2015,01-09 05:00:00+01:00,0.046725062,0.373800495,0.280350371,0.093450124,0.186900248,0.186900248,0.046725062,0.373800495,0.327075433,0.23362531,0.140175186
2030,CY2015,01-09 06:00:00+01:00,0.05147133,0.411770641,0.308827981,0.10294266,0.205885321,0.205885321,0.05147133,0.411770641,0.360299311,0.257356651,0.15441399
2030,CY2015,01-09 07:00:00+01:00,0.060597899,0.484783187,0.363587391,0.121195797,0.242391594,0.242391594,0.060597899,0.484783187,0.42418529,0.302989493,0.181793696
2030,CY2015,01-09 08:00:00+01:00,0.068480066,0.547840532,0.410880398,0.136960133,0.273920266,0.273920266,0.068480066,0.547840532,0.479360465,0.342400332,0.2054402
2030,CY2015,01-09 09:00:00+01:00,0.070629023,0.565032182,0.423774137,0.141258046,0.282516092,0.282516092,0.070629023,0.565032182,0.49440316,0.353145114,0.211887068
2030,CY2015,01-09 10:00:00+01:00,0.07171455,0.573716401,0.430287301,0.1434291,0.286858201,0.286858201,0.07171455,0.573716401,0.502001851,0.358572751,0.215143651
2030,CY2015,01-09 11:00:00+01:00,0.069661665,0.557293318,0.417969989,0.139323329,0.278646659,0.278646659,0.069661665,0.557293318,0.487631654,0.348308324,0.208984994
2030,CY2015,01-09 12:00:00+01:00,0.067686008,0.541488057,0.406116043,0.135372014,0.270744029,0.270744029,0.067686008,0.541488057,0.47380205,0.338430036,0.203058022
2030,CY2015,01-09 13:00:00+01:00,0.066751929,0.534015432,0.400511574,0.133503858,0.267007716,0.267007716,0.066751929,0.534015432,0.467263503,0.333759645,0.200255787
2030,CY2015,01-09 14:00:00+01:00,0.063451379,0.507611036,0.380708278,0.126902759,0.253805519,0.253805519,0.063451379,0.507611036,0.444159657,0.317256898,0.190354139
2030,CY2015,01-09 15:00:00+01:00,0.061225042,0.489800334,0.36735025,0.122450084,0.244900167,0.244900167,0.061225042,0.489800334,0.428575292,0.306125209,0.183675125
2030,CY2015,01-09 16:00:00+01:00,0.060442453,0.48353962,0.362654715,0.120884905,0.24176981,0.24176981,0.060442453,0.48353962,0.423097167,0.302212262,0.181327358
2030,CY2015,01-09 17:00:00+01:00,0.061469687,0.49175749,0.368818118,0.122939372,0.245878745,0.245878745,0.061469687,0.49175749,0.430287803,0.307348431,0.184409059
2030,CY2015,01-09 18:00:00+01:00,0.067572604,0.540580829,0.405435621,0.135145208,0.270290414,0.270290414,0.067572604,0.540580829,0.473008225,0.337863018,0.202717811
2030,CY2015,01-09 19:00:00+01:00,0.070775136,0.566201089,0.424650817,0.141550272,0.283100545,0.283100545,0.070775136,0.566201089,0.495425953,0.353875681,0.212325408
2030,CY2015,01-09 20:00:00+01:00,0.070895788,0.567166303,0.425374727,0.141791576,0.283583151,0.283583151,0.070895788,0.567166303,0.496270514,0.354478939,0.212687363
2030,CY2015,01-09 21:00:00+01:00,0.06971088,0.557687042,0.418265282,0.139421761,0.278843521,0.278843521,0.06971088,0.557687042,0.487976162,0.348554402,0.209132641
2030,CY2015,01-09 22:00:00+01:00,0.065917742,0.527341937,0.395506454,0.131835485,0.263670969,0.263670969,0.065917742,0.527341937,0.461424196,0.329588711,0.197753227
2030,CY2015,01-09 23:00:00+01:00,0.060933926,0.487471401,0.365603551,0.12186785,0.243735701,0.243735701,0.060933926,0.487471401,0.426537476,0.304669626,0.182801776
2030,CY2015,01-10 00:00:00+01:00,0.056222128,0.449777021,0.337332766,0.112444256,0.22488851,0.22488851,0.056222128,0.449777021,0.393554894,0.281110638,0.168666383
2030,CY2015,01-10 01:00:00+01:00,0.050935049,0.407480396,0.305610297,0.101870099,0.203740198,0.203740198,0.050935049,0.407480396,0.356545346,0.254675248,0.152805149
2030,CY2015,01-10 02:00:00+01:00,0.047440769,0.379526146,0.28464461,0.094881536,0.189763073,0.189763073,0.047440769,0.379526146,0.332085378,0.237203841,0.142322305
2030,CY2015,01-10 03:00:00+01:00,0.045510846,0.364086771,0.273065078,0.091021693,0.182043386,0.182043386,0.045510846,0.364086771,0.318575924,0.227554232,0.136532539
2030,CY2015,01-10 04:00:00+01:00,0.044323436,0.35458749,0.265940618,0.088646873,0.177293745,0.177293745,0.044323436,0.35458749,0.310264054,0.221617181,0.132970309
2030,CY2015,01-10 05:00:00+01:00,0.044178377,0.353427011,0.265070258,0.088356753,0.176713505,0.176713505,0.044178377,0.353427011,0.309248634,0.220891882,0.132535129
2030,CY2015,01-10 06:00:00+01:00,0.04526768,0.362141438,0.271606079,0.09053536,0.181070719,0.181070719,0.04526768,0.362141438,0.316873758,0.226338398,0.135803039
2030,CY2015,01-10 07:00:00+01:00,0.048254041,0.386032323,0.289524242,0.096508081,0.193016162,0.193016162,0.048254041,0.386032323,0.337778283,0.241270202,0.144762122
2030,CY2015,01-10 08:00:00+01:00,0.051096036,0.408768287,0.306576215,0.102192072,0.204384143,0.204384143,0.051096036,0.408768287,0.357672251,0.255480179,0.153288107
2030,CY2015,01-10 09:00:00+01:00,0.055961178,0.447689422,0.335767067,0.111922355,0.223844711,0.223844711,0.055961178,0.447689422,0.391728245,0.279805889,0.167883533
2030,CY2015,01-10 10:00:00+01:00,0.060131381,0.481051052,0.360788289,0.120262763,0.240525526,0.240525526,0.060131381,0.481051052,0.420919671,0.300656908,0.180394145
2030,CY2015,01-10 11:00:00+01:00,0.059386202,0.47508961,0.356317208,0.118772402,0.237544805,0.237544805,0.059386202,0.47508961,0.415703408,0.296931006,0.178158604
2030,CY2015,01-10 12:00:00+01:00,0.057348348,0.458786781,0.344090086,0.114696695,0.229393391,0.229393391,0.057348348,0.458786781,0.401438434,0.286741739,0.172045043
2030,CY2015,01-10 13:00:00+01:00,0.056839736,0.454717886,0.341038415,0.113679472,0.227358943,0.227358943,0.056839736,0.454717886,0.39787815,0.284198678,0.170519207
2030,CY2015,01-10 14:00:00+01:00,0.055590959,0.444727667,0.33354575,0.111181917,0.222363833,0.222363833,0.055590959,0.444727667,0.389136709,0.277954792,0.166772876
2030,CY2015,01-10 15:00:00+01:00,0.05247153,0.419772239,0.31482918,0.10494306,0.20988612,0.20988612,0.05247153,0.419772239,0.36730071,0.26235765,0.15741459
2030,CY2015,01-10 16:00:00+01:00,0.051256079,0.41004863,0.307536473,0.102512158,0.205024316,0.205024316,0.051256079,0.41004863,0.358792552,0.256280394,0.153768236
2030,CY2015,01-10 17:00:00+01:00,0.052664281,0.421314245,0.315985684,0.105328562,0.210657122,0.210657122,0.052664281,0.421314245,0.368649965,0.263321403,0.157992842
2030,CY2015,01-10 18:00:00+01:00,0.058969988,0.471759906,0.35381993,0.117939977,0.235879953,0.235879953,0.058969988,0.471759906,0.412789918,0.294849941,0.176909965
2030,CY2015,01-10 19:00:00+01:00,0.062559426,0.500475407,0.375356555,0.125118852,0.250237703,0.250237703,0.062559426,0.500475407,0.437915981,0.312797129,0.187678277
2030,CY2015,01-10 20:00:00+01:00,0.063768565,0.510148521,0.382611391,0.12753713,0.255074261,0.255074261,0.063768565,0.510148521,0.446379956,0.318842825,0.191305695
2030,CY2015,01-10 21:00:00+01:00,0.063840911,0.510727281,0.383045461,0.12768182,0.255363641,0.255363641,0.063840911,0.510727281,0.446886371,0.319204551,0.191522731
2030,CY2015,01-10 22:00:00+01:00,0.061285245,0.490281959,0.367711469,0.122570489,0.245140979,0.245140979,0.061285245,0.490281959,0.428996714,0.306426224,0.183855734
2030,CY2015,01-10 23:00:00+01:00,0.057197294,0.457578355,0.343183766,0.114394589,0.228789177,0.228789177,0.057197294,0.457578355,0.40038106,0.285986471,0.171591883
2030,CY2015,01-11 00:00:00+01:00,0.052225103,0.417800823,0.313350617,0.104450206,0.208900412,0.208900412,0.052225103,0.417800823,0.365575721,0.261125515,0.156675309
2030,CY2015,01-11 01:00:00+01:00,0.047449566,0.379596527,0.284697395,0.094899131,0.189798263,0.189798263,0.047449566,0.379596527,0.332146961,0.237247829,0.142348697
2030,CY2015,01-11 02:00:00+01:00,0.043982835,0.351862682,0.263897012,0.087965671,0.175931342,0.175931342,0.043982835,0.351862682,0.307879847,0.219914177,0.131948506
2030,CY2015,01-11 03:00:00+01:00,0.041807909,0.334463271,0.250847453,0.083615818,0.167231636,0.167231636,0.041807909,0.334463271,0.292655362,0.209039544,0.125423726
2030,CY2015,01-11 04:00:00+01:00,0.040939991,0.327519927,0.245639945,0.081879982,0.163759964,0.163759964,0.040939991,0.327519927,0.286579937,0.204699955,0.122819973
2030,CY2015,01-11 05:00:00+01:00,0.04124604,0.329968318,0.247476239,0.082492079,0.164984159,0.164984159,0.04124604,0.329968318,0.288722278,0.206230199,0.123738119
2030,CY2015,01-11 06:00:00+01:00,0.041827172,0.33461737,0.250963028,0.083654342,0.167308685,0.167308685,0.041827172,0.33461737,0.292790199,0.209135856,0.125481514
2030,CY2015,01-11 07:00:00+01:00,0.043408049,0.347264386,0.26044829,0.086816096,0.173632193,0.173632193,0.043408049,0.347264386,0.303856337,0.217040241,0.130224145
2030,CY2015,01-11 08:00:00+01:00,0.044445763,0.355566099,0.266674574,0.088891525,0.17778305,0.17778305,0.044445763,0.355566099,0.311120336,0.222228812,0.133337288
2030,CY2015,01-11 09:00:00+01:00,0.047361576,0.37889261,0.284169458,0.094723153,0.189446305,0.189446305,0.047361576,0.37889261,0.331531034,0.236807881,0.142084729
2030,CY2015,01-11 10:00:00+01:00,0.051295897,0.410367177,0.307775383,0.102591794,0.205183589,0.205183589,0.051295897,0.410367177,0.35907128,0.256479486,0.153887692
2030,CY2015,01-11 11:00:00+01:00,0.052630844,0.42104675,0.315785063,0.105261688,0.210523375,0.210523375,0.052630844,0.42104675,0.368415906,0.263154219,0.157892531
2030,CY2015,01-11 12:00:00+01:00,0.051754689,0.414037511,0.310528133,0.103509378,0.207018755,0.207018755,0.051754689,0.414037511,0.362282822,0.258773444,0.155264066
2030,CY2015,01-11 13:00:00+01:00,0.051872741,0.414981932,0.31123645,0.103745483,0.207490967,0.207490967,0.051872741,0.414981932,0.363109191,0.259363708,0.155618225
2030,CY2015,01-11 14:00:00+01:00,0.051712842,0.413702735,0.310277051,0.103425684,0.206851367,0.206851367,0.051712842,0.413702735,0.361989893,0.258564209,0.155138525
2030,CY2015,01-11 15:00:00+01:00,0.048855581,0.390844646,0.293133485,0.097711162,0.195422323,0.195422323,0.048855581,0.390844646,0.341989065,0.244277904,0.146566742
2030,CY2015,01-11 16:00:00+01:00,0.047445823,0.379566584,0.284674937,0.094891646,0.189783292,0.189783292,0.047445823,0.379566584,0.332120761,0.237229115,0.142337469
2030,CY2015,01-11 17:00:00+01:00,0.048459798,0.387678386,0.29075879,0.096919597,0.193839193,0.193839193,0.048459798,0.387678386,0.339218588,0.242298991,0.145379395
2030,CY2015,01-11 18:00:00+01:00,0.055128743,0.441029938,0.330772454,0.110257484,0.220514969,0.220514969,0.055128743,0.441029938,0.385901195,0.275643711,0.165386227
2030,CY2015,01-11 19:00:00+01:00,0.0602606,0.482084803,0.361563602,0.120521201,0.241042401,0.241042401,0.0602606,0.482084803,0.421824202,0.301303001,0.180781801
2030,CY2015,01-11 20:00:00+01:00,0.06235883,0.498870641,0.374152981,0.124717661,0.24943532,0.24943532,0.06235883,0.498870641,0.436511811,0.311794151,0.18707649
2030,CY2015,01-11 21:00:00+01:00,0.062904092,0.50323273,0.377424547,0.125808182,0.251616365,0.251616365,0.062904092,0.50323273,0.440328638,0.314520456,0.188712274
2030,CY2015,01-11 22:00:00+01:00,0.06061704,0.484936318,0.363702239,0.121234079,0.242468159,0.242468159,0.06061704,0.484936318,0.424319279,0.303085199,0.181851119
2030,CY2015,01-11 23:00:00+01:00,0.056337782,0.45070225,0.338026688,0.112675562,0.225351125,0.225351125,0.056337782,0.45070225,0.394364469,0.281688906,0.169013344
2030,CY2015,01-12 00:00:00+01:00,0.050715784,0.405726271,0.304294703,0.101431568,0.202863136,0.202863136,0.050715784,0.405726271,0.355010487,0.25357892,0.152147351
2030,CY2015,01-12 01:00:00+01:00,0.046322628,0.370581026,0.27793577,0.092645257,0.185290514,0.185290514,0.046322628,0.370581026,0.324258398,0.231613142,0.138967885
2030,CY2015,01-12 02:00:00+01:00,0.043652966,0.349223729,0.261917797,0.087305933,0.174611865,0.174611865,0.043652966,0.349223729,0.305570763,0.218264831,0.130958899
2030,CY2015,01-12 03:00:00+01:00,0.042541796,0.340334365,0.255250774,0.085083591,0.170167182,0.170167182,0.042541796,0.340334365,0.297792569,0.212708978,0.127625387
2030,CY2015,01-12 04:00:00+01:00,0.042415418,0.339323339,0.254492504,0.084830835,0.169661669,0.169661669,0.042415418,0.339323339,0.296907922,0.212077087,0.127246252
2030,CY2015,01-12 05:00:00+01:00,0.043692772,0.349542172,0.262156629,0.087385543,0.174771086,0.174771086,0.043692772,0.349542172,0.305849401,0.218463857,0.131078315
2030,CY2015,01-12 06:00:00+01:00,0.049299239,0.394393907,0.29579543,0.098598476,0.197196953,0.197196953,0.049299239,0.394393907,0.345094668,0.246496192,0.147897715
2030,CY2015,01-12 07:00:00+01:00,0.058924643,0.471397141,0.353547856,0.117849285,0.235698571,0.235698571,0.058924643,0.471397141,0.412472498,0.294623213,0.176773928
2030,CY2015,01-12 08:00:00+01:00,0.066781124,0.534248995,0.400686746,0.133562249,0.267124498,0.267124498,0.066781124,0.534248995,0.467467871,0.333905622,0.200343374
2030,CY2015,01-12 09:00:00+01:00,0.069164355,0.553314839,0.414986129,0.13832871,0.276657419,0.276657419,0.069164355,0.553314839,0.484150484,0.345821774,0.207493064
2030,CY2015,01-12 10:00:00+01:00,0.070588086,0.564704687,0.423528516,0.141176172,0.282352344,0.282352344,0.070588086,0.564704687,0.494116602,0.35294043,0.211764258
