,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Gas_C15,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33,Ons_W100,Ons_W101,Ons_W102,Ons_W103,Ons_W104,Ons_W105,Sol_S106,Sol_S107,Sol_S108,Sol_S109,STATCON_SC001,Ant_CG1,Gas_CG2,Sub_CG3,ESS_CG4,ESS_CG5,ESS_CG6,ESS_CG7,ESS_CG8,ESS_CG9,Ons_CG10,Sol_CG11,STATCON_CG12,STATCON_CG13
sc01,y2030,2030-05-25T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.6812336,179.5875436,558.6598961,156.0205597,227.9117261,216.290628,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,267.2871742,0.00003,,
sc01,y2030,2030-05-25T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.4572636,178.0728461,553.947984,154.7046336,225.9894474,211.73904,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,265.0327908,0.00003,,
sc01,y2030,2030-05-25T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.9551957,174.3255074,542.2907845,151.4490521,221.2337588,209.594124,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,259.4554798,0.00003,,
sc01,y2030,2030-05-25T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.3623701,172.5595904,536.7973801,149.9148736,218.9926614,209.882412,0.000006,0.000006,0.019710097,0.014076622,,,,,,,,,,,256.8271963,0.00003,,
sc01,y2030,2030-05-25T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.7108594,172.796939,537.5357225,150.1210752,219.2938766,200.708028,0.052376785,0.044802966,0.097462195,0.069605872,,,,,,,,,,,257.1804516,0.07642524,,
sc01,y2030,2030-05-25T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.6206456,165.2436359,514.0389508,143.55898,209.7080986,193.00932,0.201644125,0.17248586,0.37521736,0.267973968,,,,,,,,,,,245.9385746,0.2942277,,
sc01,y2030,2030-05-25T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.314264,158.9052622,494.3215741,138.0523807,201.6641681,175.193316,11.55311011,9.882500352,21.49791116,15.35344888,,,,,,,,,,,236.5049248,16.8576446,,
sc01,y2030,2030-05-25T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.7778539,144.2372825,448.6925074,125.3092564,183.0492659,171.623376,52.4452129,44.86149875,97.58952492,69.69680778,,,,,,,,,,,214.6739962,76.52508732,,
sc01,y2030,2030-05-25T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.4624254,141.2981381,439.5494341,122.7558112,179.319244,163.310796,105.2529043,90.03306072,195.8535463,139.8753296,,,,,,,,,,,210.2995525,153.5790829,,
sc01,y2030,2030-05-25T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.4139806,134.4543613,418.2598526,116.8101322,170.6339146,159.361272,152.8216176,130.7232144,284.3689298,203.0915372,,,,,,,,,,,200.1136915,222.9886578,,
sc01,y2030,2030-05-25T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.6397019,131.2027042,408.1446162,113.9851847,166.5072875,165.494484,187.1651276,160.1005636,348.274988,248.732176,,,,,,,,,,,195.2741227,273.1007645,,
sc01,y2030,2030-05-25T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0536747,136.2521994,423.8525572,118.3720429,172.9155227,175.116924,201.1106741,172.0295478,374.2247207,267.2650414,,,,,,,,,,,202.7894844,293.4493169,,
sc01,y2030,2030-05-25T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.6855094,144.1743887,448.4968577,125.254616,182.9694482,186.919308,200.7139492,171.6901903,373.486499,266.7378158,,,,,,,,,,,214.5803888,292.8704384,,
sc01,y2030,2030-05-25T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.9525124,153.8913335,478.7242739,133.6964219,195.3010702,207.347436,192.9453542,165.0449544,359.0307756,256.4137798,,,,,,,,,,,229.0424984,281.5349441,,
sc01,y2030,2030-05-25T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.6465201,170.7098843,531.0433246,148.3079012,216.6452282,233.658288,179.4164177,153.4723372,333.8562664,238.4345659,,,,,,,,,,,254.0742062,261.7942853,,
sc01,y2030,2030-05-25T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.4517047,192.3717026,598.4287843,167.1270742,244.1359012,255.6999,159.8373125,136.7244216,297.4236643,212.4150104,,,,,,,,,,,286.3143386,233.2255629,,
sc01,y2030,2030-05-25T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0961304,210.5186405,654.8801742,182.8926186,267.1658945,276.184224,135.45228,115.865528,252.0482408,180.0086413,,,,,,,,,,,313.323137,197.6443031,,
sc01,y2030,2030-05-25T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.8580692,227.3834575,707.34315,197.5442929,288.5687684,296.218584,100.922137,86.32853358,187.7948981,134.1199777,,,,,,,,,,,338.4237048,147.2598722,,
sc01,y2030,2030-05-25T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.0760809,243.8778176,758.65371,211.8741247,309.5015014,307.721196,60.67415172,51.90051161,112.9018516,80.63261556,,,,,,,,,,,362.9729069,88.5322893,,
sc01,y2030,2030-05-25T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.9807123,253.3479592,788.1133722,220.1015148,321.519909,297.469224,21.46460441,18.3607668,39.94112011,28.52528048,,,,,,,,,,,377.0676893,31.31993628,,
sc01,y2030,2030-05-25T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.5878844,244.907474,761.8567596,212.7686609,310.808222,296.710812,1.115768488,0.954425464,2.076210786,1.482795046,,,,,,,,,,,364.5053846,1.62806625,,
sc01,y2030,2030-05-25T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.6710978,244.2830707,759.9143694,212.226197,310.0158017,287.897868,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,363.576061,0.00003,,
sc01,y2030,2030-05-25T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.0178012,237.0273425,737.3432916,205.9226263,300.807671,279.051228,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,352.7770764,0.00003,,
sc01,y2030,2030-05-26T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.323772,229.7438722,714.685914,199.5949541,291.5643335,275.332536,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,341.9368022,0.00003,,
sc01,y2030,2030-05-26T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.8285285,226.6822597,705.161868,196.9351122,287.6788894,272.26332,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,337.3800847,0.00003,,
sc01,y2030,2030-05-26T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.1183871,224.1553632,697.3012128,194.7398162,284.4720448,271.63062,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,333.6192055,0.00003,,
sc01,y2030,2030-05-26T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.3535642,223.634459,695.6807874,194.2872695,283.8109735,271.646964,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,332.8439237,0.00003,,
sc01,y2030,2030-05-26T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.3733213,223.6479151,695.7226464,194.2989598,283.8280504,271.411452,0.000006,0.000006,0.019710097,0.014076622,,,,,,,,,,,332.8639507,0.00003,,
sc01,y2030,2030-05-26T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.0886287,223.4540173,695.11947,194.1305068,283.5819776,264.518712,0.05354649,0.045803528,0.099638771,0.071160344,,,,,,,,,,,332.5753649,0.078132012,,
sc01,y2030,2030-05-26T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.7565205,217.7791998,677.4662802,189.2003864,276.3801562,254.756412,0.27709009,0.237022142,0.515606453,0.368237512,,,,,,,,,,,324.129312,0.404314182,,
sc01,y2030,2030-05-26T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.9556197,209.7418634,652.4637804,182.2177768,266.1800989,246.265236,16.08571652,13.75968008,29.9321396,21.37703387,,,,,,,,,,,312.1670294,23.47136743,,
sc01,y2030,2030-05-26T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.6912839,202.7510479,630.7167918,176.1443546,257.308165,239.75154,63.28961184,54.1377694,117.7686734,84.10841838,,,,,,,,,,,301.7623248,92.34862068,,
sc01,y2030,2030-05-26T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.817373,197.3882987,614.0343828,171.4853504,250.5023844,240.12864,115.8582286,99.1048275,215.5878271,153.9692232,,,,,,,,,,,293.7807353,169.053772,,
sc01,y2030,2030-05-26T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.2732204,197.6987665,615.0001842,171.755076,250.8963941,249.08436,162.8582704,139.308541,303.0450323,216.4296976,,,,,,,,,,,294.2428166,237.6335736,,
sc01,y2030,2030-05-26T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0991081,205.0720428,637.936929,178.1607691,260.253703,263.233368,196.8700391,168.4021195,366.3337896,261.6294703,,,,,,,,,,,305.2167523,287.2616221,,
sc01,y2030,2030-05-26T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.202766,216.7209715,674.1743496,188.2810278,275.0371752,276.615864,217.4955102,186.0450938,404.713459,289.0395887,,,,,,,,,,,322.5543094,317.3571426,,
sc01,y2030,2030-05-26T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.379846,227.7388283,708.448635,197.8530289,289.0197638,289.788156,226.9295699,194.1149641,422.2682624,301.5769361,,,,,,,,,,,338.952617,331.1227887,,
sc01,y2030,2030-05-26T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.3028264,238.5836233,742.1845608,207.2746789,302.7827226,299.791332,228.7489808,195.6712835,425.6538041,303.9948332,,,,,,,,,,,355.09335,333.7775703,,
sc01,y2030,2030-05-26T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.3949038,246.8192738,767.8039752,214.4295784,313.2344572,314.752536,220.0891358,188.2636745,409.5396514,292.4863747,,,,,,,,,,,367.3507913,321.1416144,,
sc01,y2030,2030-05-26T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.4803636,259.1368865,806.1215334,225.1307706,328.8665455,333.168624,200.9187126,171.8653444,373.8675205,267.009935,,,,,,,,,,,385.6835765,293.1692174,,
sc01,y2030,2030-05-26T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.7421695,274.2989174,853.2874926,238.3031126,348.1084405,350.515908,172.9374874,147.930277,321.800338,229.8244234,,,,,,,,,,,408.249821,252.3405967,,
sc01,y2030,2030-05-26T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.7119797,288.5809982,897.7161072,250.710979,366.2336046,357.62166,132.0803458,112.9811843,245.7737795,175.527526,,,,,,,,,,,429.5064014,192.7241674,,
sc01,y2030,2030-05-26T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.301582,294.4311893,915.9148476,255.793459,373.65799,364.171176,79.74690456,68.21529486,148.3922384,105.9792567,,,,,,,,,,,438.2134697,116.3621711,,
sc01,y2030,2030-05-26T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.2187929,299.8234292,932.6889966,260.4780838,380.5011967,358.647228,28.85856889,24.6855448,53.69973488,38.35145321,,,,,,,,,,,446.2389516,42.10879092,,
sc01,y2030,2030-05-26T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.541313,295.2755431,918.5414586,256.5270096,374.729546,362.537784,1.760405844,1.505846581,3.275745498,2.33948269,,,,,,,,,,,439.4701546,2.568684606,,
sc01,y2030,2030-05-26T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.2443097,298.4786518,928.5056706,259.3097794,378.7945608,360.884232,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,444.2374666,0.00003,,
sc01,y2030,2030-05-26T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.2454567,297.1172765,924.2707122,258.1270553,377.0668609,350.963568,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,442.2112783,0.00003,,
sc01,y2030,2030-05-27T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.2531217,288.9495583,898.862622,251.0311735,366.7013384,339.432768,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,430.0549438,0.00003,,
sc01,y2030,2030-05-27T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.314416,279.4562095,869.3307672,242.7836215,354.6534788,327.865572,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,415.925621,0.00003,,
sc01,y2030,2030-05-27T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.3317138,269.9328958,839.7056976,234.510037,342.5675911,330.098976,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,401.7517001,0.00003,,
sc01,y2030,2030-05-27T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0315059,271.7716652,845.425731,236.1075077,344.9011446,331.2639,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,404.4884126,0.00003,,
sc01,y2030,2030-05-27T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.4396938,272.7307514,848.4092502,236.9407345,346.1183057,326.560428,0.000006,0.000006,0.021282067,0.015199297,,,,,,,,,,,405.9158582,0.00003,,
sc01,y2030,2030-05-27T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.7540248,268.8583661,836.3630568,233.576516,341.2039224,317.113632,0.04958249,0.042412734,0.0922626,0.065892407,,,,,,,,,,,400.1524354,0.072347964,,
sc01,y2030,2030-05-27T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.3345126,261.0807852,812.1686028,226.8195746,331.3335169,299.81664,0.216265435,0.184992892,0.402424549,0.287404888,,,,,,,,,,,388.5767573,0.31556229,,
sc01,y2030,2030-05-27T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.4254968,246.8401099,767.868792,214.4476802,313.2609,275.859828,17.12019052,14.64456646,31.85707842,22.751793,,,,,,,,,,,367.3818026,24.98081335,,
sc01,y2030,2030-05-27T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4659317,227.1163811,706.51233,197.3122645,288.229826,262.559844,66.75414768,57.10132438,124.215447,88.71259632,,,,,,,,,,,338.0262046,97.40387544,,
sc01,y2030,2030-05-27T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.3885941,216.1664568,672.4493688,187.7992811,274.3334494,239.877144,122.606321,104.8771282,228.1446097,162.9370674,,,,,,,,,,,321.7290034,178.9002066,,
sc01,y2030,2030-05-27T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.969206,197.4917089,614.3560704,171.5751904,250.6336206,217.745388,168.4266504,144.0717188,313.4066179,223.8297689,,,,,,,,,,,293.9346446,245.7586388,,
sc01,y2030,2030-05-27T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.2158121,179.2705553,557.6738106,155.7451692,227.5094411,197.550288,200.0999191,171.1649506,372.343918,265.9218036,,,,,,,,,,,266.8153882,291.9744804,,
sc01,y2030,2030-05-27T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.8034942,162.6438574,505.9515744,141.3003661,206.4087604,185.305752,219.9201134,188.1190932,409.2251363,292.2617533,,,,,,,,,,,242.0692224,320.8949865,,
sc01,y2030,2030-05-27T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.0020074,152.5628872,474.5917504,132.5423053,193.6151597,188.30394,228.4859273,195.4462681,425.1643165,303.6452495,,,,,,,,,,,227.0653196,333.3937374,,
sc01,y2030,2030-05-27T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.6262884,155.031306,482.2704936,134.6867976,196.7477912,195.924168,228.3456276,195.3262561,424.9032485,303.458799,,,,,,,,,,,230.7391642,333.1890201,,
sc01,y2030,2030-05-27T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.8378016,161.3050669,501.786873,140.137263,204.7097226,210.951396,220.4909294,188.6073677,410.287305,293.0203364,,,,,,,,,,,240.0766481,321.7278888,,
sc01,y2030,2030-05-27T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.0030728,173.6770374,540.2735274,150.8856797,220.4107956,224.595756,203.3670998,173.9596884,378.4234549,270.2637072,,,,,,,,,,,258.4903363,296.7417656,,
sc01,y2030,2030-05-27T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.4967002,184.9104876,575.2184798,160.6449824,234.6669906,244.098468,174.41307,149.1924866,324.5460874,231.7853917,,,,,,,,,,,275.2095204,254.4936835,,
sc01,y2030,2030-05-27T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.072043,200.96714,625.1674218,174.5945462,255.0442356,263.87442,133.8471199,114.4924784,249.0613753,177.8754719,,,,,,,,,,,299.107265,195.3021444,,
sc01,y2030,2030-05-27T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.977685,217.2487519,675.8161662,188.7395484,275.7069731,275.186088,82.04732418,70.18306776,152.6728361,109.036388,,,,,,,,,,,323.3398255,119.7188132,,
sc01,y2030,2030-05-27T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.6514986,226.5616886,704.786796,196.8303634,287.5258745,280.753848,30.07207272,25.72357282,55.95781061,39.96413316,,,,,,,,,,,337.2006338,43.87946703,,
sc01,y2030,2030-05-27T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.3819396,231.1456453,719.0465418,200.8127748,293.3433017,291.395016,1.897586233,1.62319033,3.531009386,2.521787893,,,,,,,,,,,344.023116,2.768850468,,
sc01,y2030,2030-05-27T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.245237,239.9065568,746.299935,208.4240062,304.4616368,285.712812,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,357.0623239,0.00003,,
sc01,y2030,2030-05-27T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.3764534,235.2283781,731.7470832,204.3597371,298.5246336,274.987296,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,350.0996071,0.00003,,
sc01,y2030,2030-05-28T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.4111942,226.3980224,704.2776642,196.6881749,287.3181683,260.890956,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,336.9570432,0.00003,,
sc01,y2030,2030-05-28T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.3712026,214.7924554,668.1751332,186.6055877,272.5897258,244.646208,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,319.6840231,0.00003,,
sc01,y2030,2030-05-28T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.7341643,201.4180963,626.5702542,174.9863243,255.6165371,225.009036,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,299.7784409,0.00003,,
sc01,y2030,2030-05-28T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.9962829,185.2507426,576.2769428,160.9405862,235.0988028,206.53794,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,275.715935,0.00003,,
sc01,y2030,2030-05-28T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.667982,170.0434232,528.9701016,147.728899,215.7994332,189.737496,0.000006,0.000006,0.018500888,0.013213026,,,,,,,,,,,253.0822862,0.00003,,
sc01,y2030,2030-05-28T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.3592051,156.2115577,485.9420141,135.7121669,198.2456303,181.291716,0.033596524,0.028738379,0.062516074,0.044647934,,,,,,,,,,,232.4957791,0.00003,,
sc01,y2030,2030-05-28T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.149745,149.2581169,464.3112904,129.6712148,189.4211279,173.783016,0.231731533,0.198222551,0.431203708,0.307958482,,,,,,,,,,,222.1467007,0.338129544,,
sc01,y2030,2030-05-28T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.0730496,143.0761775,445.0805485,124.3005212,181.5757258,150.955992,16.96949354,14.51566066,31.576663,22.551525,,,,,,,,,,,212.9458781,24.76092485,,
sc01,y2030,2030-05-28T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.4791993,124.282607,386.6176182,107.9732009,157.7251013,139.887288,66.57063402,56.94434724,123.8739666,88.46871672,,,,,,,,,,,184.9746714,97.13610264,,
sc01,y2030,2030-05-28T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0990861,115.1697035,358.2692504,100.056169,146.1600588,145.651176,122.087427,104.4332675,227.1790567,162.2474857,,,,,,,,,,,171.4115802,178.1430658,,
sc01,y2030,2030-05-28T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0666113,119.9151331,373.0313054,104.1788635,152.1824088,144.32004,167.6383993,143.3974508,311.9398482,222.7822264,,,,,,,,,,,178.4743889,244.6084673,,
sc01,y2030,2030-05-28T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.4575024,118.8192041,369.6220957,103.2267515,150.7915825,142.393068,199.8590249,170.9588903,371.8956644,265.6016683,,,,,,,,,,,176.8432747,291.6229812,,
sc01,y2030,2030-05-28T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.1281327,117.2327212,364.6868737,101.8484602,148.778202,143.0199,218.9777862,187.313029,407.4716633,291.0094522,,,,,,,,,,,174.4820501,319.5199959,,
sc01,y2030,2030-05-28T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.8858622,117.7487942,366.2922708,102.2968097,149.4331422,144.373212,227.4910932,194.5952897,423.3131394,302.3231696,,,,,,,,,,,175.2501418,331.9421319,,
sc01,y2030,2030-05-28T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.521778,118.8629808,369.758276,103.2647834,150.8471388,153.248868,226.1875871,193.4802739,420.8875884,300.5908817,,,,,,,,,,,176.9084293,330.0401295,,
sc01,y2030,2030-05-28T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.2508824,126.1703401,392.4899671,109.6132097,160.1207935,165.539844,213.8486303,182.9255623,397.9273816,284.1930857,,,,,,,,,,,187.7842583,312.0358218,,
sc01,y2030,2030-05-28T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.1085069,136.2895445,423.96873,118.4044873,172.9629167,178.822692,194.2084405,166.1253952,361.381114,258.0923521,,,,,,,,,,,202.8450665,283.3779683,,
sc01,y2030,2030-05-28T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.1651301,147.2253607,457.987804,127.9052138,186.8413889,186.129972,165.6563994,141.7020533,308.2517627,220.1482573,,,,,,,,,,,219.12127,241.7164451,,
sc01,y2030,2030-05-28T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.9983441,153.2414704,476.7026833,133.1318393,194.4763391,188.116164,124.3521055,106.3704677,231.393148,165.2571192,,,,,,,,,,,228.0752816,181.4475566,,
sc01,y2030,2030-05-28T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.3993004,154.8767094,481.7895752,134.5524884,196.5515951,201.3228,73.94789772,63.25483944,137.6015047,98.272695,,,,,,,,,,,230.5090718,107.9005884,,
sc01,y2030,2030-05-28T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.3637966,165.7497799,515.6134606,143.9987034,210.3504379,231.850008,26.39192123,22.5755808,49.10982172,35.07341394,,,,,,,,,,,246.6918886,38.50959822,,
sc01,y2030,2030-05-28T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.2658128,190.8829392,593.7975478,165.8336788,242.246535,260.807148,1.487474705,1.272381996,2.767877978,1.976772196,,,,,,,,,,,284.098554,2.170438932,,
sc01,y2030,2030-05-28T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.2698934,214.723456,667.9604898,186.5456429,272.5021596,263.014272,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,319.5813286,0.00003,,
sc01,y2030,2030-05-28T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.9379175,216.5405891,673.613217,188.1243166,274.8082547,253.025748,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,322.2858389,0.00003,,
sc01,y2030,2030-05-29T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.8635518,208.3170016,648.0313284,180.9798972,264.3718291,242.39052,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,310.0463518,0.00003,,
sc01,y2030,2030-05-29T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.0074349,199.5609804,620.7931482,173.3729146,253.2597005,232.015608,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,297.0144223,0.00003,,
sc01,y2030,2030-05-29T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.465994,191.0192783,594.2216706,165.9521263,242.4195607,231.987852,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,284.3014728,0.00003,,
