,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Gas_C15,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33,Ons_W100,Ons_W101,Ons_W102,Ons_W103,Ons_W104,Ons_W105,Sol_S106,Sol_S107,Sol_S108,Sol_S109,STATCON_SC001,Ant_CG1,Gas_CG2,Sub_CG3,ESS_CG4,ESS_CG5,ESS_CG6,ESS_CG7,ESS_CG8,ESS_CG9,Ons_CG10,Sol_CG11,STATCON_CG12,STATCON_CG13
sc01,y2030,2030-07-14T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.3451794,334.644497,1041.010174,290.7296392,424.6920661,402.666852,0.04579178,0.039170169,0.085208883,0.06085476,,,,,,,,,,,498.0645107,0.00007,,
sc01,y2030,2030-07-14T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.753283,331.5170566,1031.28135,288.0126077,420.7230807,385.946904,0.098710097,0.08443636,0.183678754,0.131180297,,,,,,,,,,,493.4098184,0.144032196,,
sc01,y2030,2030-07-14T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.5418117,317.7514637,988.4594233,276.0534514,403.2533834,346.8822,1.477315602,1.263691926,2.748974021,1.963271304,,,,,,,,,,,472.9219474,2.15561535,,
sc01,y2030,2030-07-14T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.3194667,285.5893536,888.4097158,248.1119229,362.4369554,294.005964,27.33208236,23.37979218,50.85926409,36.32283645,,,,,,,,,,,425.0538194,39.88142815,,
sc01,y2030,2030-07-14T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.4014131,242.0561597,752.9869071,210.29152,307.189664,231.439656,128.9761872,110.3258952,239.9975927,171.4022698,,,,,,,,,,,360.261662,188.194755,,
sc01,y2030,2030-07-14T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.7697696,190.545095,592.7465838,165.5401692,241.8177821,166.574016,255.1715093,218.2730456,474.8205795,339.1089226,,,,,,,,,,,283.595727,372.331829,,
sc01,y2030,2030-07-14T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.3586387,137.140982,426.6173769,119.144192,174.0434626,136.766868,360.6371051,308.488042,671.0698999,479.2669073,,,,,,,,,,,204.1122943,526.2212591,,
sc01,y2030,2030-07-14T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.3270482,112.6006507,350.2774554,97.82424876,142.8997142,130.95726,435.1204676,372.2009166,809.6677921,578.2512058,,,,,,,,,,,167.5879582,634.9031675,,
sc01,y2030,2030-07-14T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.3042556,107.8175796,335.3983058,93.66885242,136.829594,136.244304,480.4981504,411.0168686,894.1061282,638.5556542,,,,,,,,,,,160.4691262,701.1157146,,
sc01,y2030,2030-07-14T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.6953603,112.1704218,348.9391021,97.45047816,142.3537175,158.53446,502.4207376,429.7693926,934.8994578,667.6895686,,,,,,,,,,,166.9476318,733.1039135,,
sc01,y2030,2030-07-14T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.6402319,130.5219868,406.0270449,113.3937969,165.6434,199.785264,505.4869674,432.3922375,940.6050674,671.7644195,,,,,,,,,,,194.2609845,737.5779824,,
sc01,y2030,2030-07-14T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.5051864,164.483921,511.6756341,142.8989612,208.7439563,255.112788,489.744451,418.92613,911.3115511,650.8434797,,,,,,,,,,,244.8078612,714.6073928,,
sc01,y2030,2030-07-14T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.3864154,210.0352691,653.376505,182.4726792,266.5524554,313.690944,453.1921481,387.6593851,843.2953934,602.2674767,,,,,,,,,,,312.6037163,661.2723411,,
sc01,y2030,2030-07-14T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.197086,258.262874,803.4026608,224.3714533,327.7573499,377.246688,393.0540463,336.2174091,731.3910178,522.3472419,,,,,,,,,,,384.3827495,573.5222254,,
sc01,y2030,2030-07-14T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.0247832,310.5885448,966.1770563,269.8305107,394.1630358,425.36508,304.8055534,260.7298777,567.1791093,405.0698411,,,,,,,,,,,462.2610947,444.7550176,,
sc01,y2030,2030-07-14T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.1914417,350.2045887,1089.414418,304.2478051,444.4391339,459.572652,191.4188893,163.7392203,356.1903453,254.3851918,,,,,,,,,,,521.2232043,279.3076131,,
sc01,y2030,2030-07-14T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.5423698,378.3678049,1177.024388,328.7152078,480.1806282,476.788032,76.10078286,65.09641177,141.6075717,101.1337611,,,,,,,,,,,563.1396221,111.0419566,,
sc01,y2030,2030-07-14T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.3527311,392.5412887,1221.11518,341.028728,498.1679735,497.968968,6.622219192,5.664629079,12.3225589,8.800565631,,,,,,,,,,,584.2345729,9.662767562,,
sc01,y2030,2030-07-14T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.9567512,409.9796291,1275.362268,356.1786631,520.2986967,492.144492,0.000014,0.000014,0.051915346,0.037077074,,,,,,,,,,,610.1887378,0.00007,,
sc01,y2030,2030-07-14T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.915986,405.1843172,1260.44504,352.0126322,514.213042,466.683504,0.000014,0.000014,0.042886592,0.030628886,,,,,,,,,,,603.0516873,0.00007,,
sc01,y2030,2030-07-15T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.1381371,384.2221947,1195.23619,333.8013356,487.6103422,450.145752,0.000014,0.000014,0.000014,0.028613827,,,,,,,,,,,571.8529398,0.00007,,
sc01,y2030,2030-07-15T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.1469085,370.6066045,1152.880891,321.9724973,470.3310108,427.022064,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,551.5883234,0.00007,,
sc01,y2030,2030-07-15T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.1944435,351.5687896,1093.658166,305.4329841,446.1704195,388.944192,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,523.253598,0.00007,,
sc01,y2030,2030-07-15T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.1650047,320.2191418,996.1358613,278.1972998,406.3850748,345.192288,0.000014,0.000014,0.04711882,0.033651475,,,,,,,,,,,476.5946892,0.00007,,
sc01,y2030,2030-07-15T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.2766609,284.1980431,884.0816348,246.9031919,360.6712648,308.280672,0.044730381,0.038262252,0.083233844,0.059444221,,,,,,,,,,,422.9830772,0.00007,,
sc01,y2030,2030-07-15T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.6570201,253.8085777,789.5462616,220.5016871,322.1044728,285.262152,0.094464502,0.080804688,0.175778593,0.125538132,,,,,,,,,,,377.7532461,0.00007,,
sc01,y2030,2030-07-15T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.831685,234.857348,730.5928854,204.0373968,298.0537652,261.12408,1.416209354,1.211421798,2.635268126,1.882064456,,,,,,,,,,,349.5473887,2.066452556,,
sc01,y2030,2030-07-15T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.6530084,214.9843872,668.7721933,186.7723326,272.8333034,207.777276,23.15805548,19.80934045,43.09227684,30.77578395,,,,,,,,,,,319.9696828,33.79092429,,
sc01,y2030,2030-07-15T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.1661209,171.063773,532.1441997,148.6153498,217.0943429,156.134832,120.142316,102.7694247,223.5596139,159.6625401,,,,,,,,,,,254.6009127,175.30487,,
sc01,y2030,2030-07-15T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.7395044,128.5463645,399.8812905,111.6774323,163.1361687,131.553072,242.2318441,207.2044897,450.7425804,321.9128181,,,,,,,,,,,191.3205885,353.4510015,,
sc01,y2030,2030-07-15T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.0244873,108.3081138,336.9242565,94.09501461,137.4521232,132.571404,346.638922,296.5140324,645.0222212,460.6640906,,,,,,,,,,,161.1992074,505.7959021,,
sc01,y2030,2030-07-15T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.2554713,109.1465101,339.532335,94.82338953,138.5161188,151.6536,421.6725439,360.6975977,784.6440308,560.3796537,,,,,,,,,,,162.4470254,615.2807181,,
sc01,y2030,2030-07-15T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.3224844,124.8569502,388.4042817,108.4721739,158.4539911,175.809564,468.3399778,400.6167995,871.482323,622.3981106,,,,,,,,,,,185.8294887,683.3751974,,
sc01,y2030,2030-07-15T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.5227891,144.7446416,450.2707975,125.7500356,183.6931474,206.322816,491.6731644,420.5759463,914.9004813,653.4066339,,,,,,,,,,,215.4291187,717.4216623,,
sc01,y2030,2030-07-15T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.407935,169.8663109,528.4191416,147.5750287,215.5746627,241.078908,495.6340015,423.9640362,922.2707676,658.6703693,,,,,,,,,,,252.8186829,723.2010926,,
sc01,y2030,2030-07-15T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.4219269,198.4811255,617.4339419,172.4347674,251.8892737,273.635124,479.6065753,410.2542175,892.447094,637.3707998,,,,,,,,,,,295.4072321,699.8147789,,
sc01,y2030,2030-07-15T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.7766566,225.2847744,700.8145785,195.7210165,285.9053627,296.161824,442.4312315,378.4545251,823.2715879,587.9668094,,,,,,,,,,,335.3001523,645.5706204,,
sc01,y2030,2030-07-15T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.007468,243.8310869,758.5083405,211.8335264,309.442196,321.52302,378.4792203,323.7501408,704.2703282,502.9780986,,,,,,,,,,,362.9033556,552.2554638,,
sc01,y2030,2030-07-15T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.6646859,264.7110501,823.4616099,229.9734457,335.9406288,344.140272,284.8028851,243.6196473,529.9583453,378.4873935,,,,,,,,,,,393.9798226,415.5682558,,
sc01,y2030,2030-07-15T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.0049589,283.3319143,881.3872872,246.150724,359.572075,356.104056,165.1944525,141.3069052,307.3921768,219.5343553,,,,,,,,,,,421.6939843,241.0423985,,
sc01,y2030,2030-07-15T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.4670661,293.1817406,912.0280694,254.7079732,372.0723342,343.821996,58.25518037,49.8313298,108.400654,77.41793548,,,,,,,,,,,436.3538662,85.00266313,,
sc01,y2030,2030-07-15T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.6202193,283.0698766,880.5721417,245.9230729,359.2395268,336.186144,4.629366997,3.95994849,8.614279568,6.152174504,,,,,,,,,,,421.3039832,6.7549104,,
sc01,y2030,2030-07-15T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.3898196,276.7832525,861.0157472,240.4614324,351.2612709,334.035576,0.000014,0.000014,0.046272374,0.033046958,,,,,,,,,,,411.9473543,0.00007,,
sc01,y2030,2030-07-15T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.7901616,275.0126821,855.5078675,238.9232111,349.0142681,334.552008,0.000014,0.000014,0.000014,0.029419852,,,,,,,,,,,409.3121449,0.00007,,
sc01,y2030,2030-07-16T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.414437,275.4378624,856.8305158,239.2925956,349.5538578,340.889808,0.000014,0.000014,0.000014,0.029621357,,,,,,,,,,,409.9449575,0.00007,,
sc01,y2030,2030-07-16T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.0757206,280.6557958,873.062433,243.8257881,356.1758547,351.787548,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,417.711012,0.00007,,
sc01,y2030,2030-07-16T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.2491684,289.6279439,900.97294,251.6205357,367.562267,358.941576,0.000014,0.000014,0.000014,0.029419852,,,,,,,,,,,431.0646116,0.00007,,
sc01,y2030,2030-07-16T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.8971277,295.5178808,919.2953216,256.7375457,375.0370932,365.557668,0.000014,0.000014,0.045143781,0.032240933,,,,,,,,,,,439.8308354,0.00007,,
sc01,y2030,2030-07-16T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.8948176,300.9649331,936.2399799,261.46979,381.9498614,332.558352,0.043365725,0.037094929,0.080694508,0.057630667,,,,,,,,,,,447.9378963,0.00007,,
sc01,y2030,2030-07-16T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.0044582,273.7964783,851.7245078,237.8666077,347.4708028,305.94354,0.094767758,0.081064094,0.176342888,0.125941144,,,,,,,,,,,407.5020214,0.00007,,
sc01,y2030,2030-07-16T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.8318394,251.8844086,783.5605674,218.8300237,319.6625401,268.901556,1.433343363,1.226078188,2.66715092,1.904834613,,,,,,,,,,,374.8894299,2.091453546,,
sc01,y2030,2030-07-16T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.0546068,221.3876109,688.6913048,192.3352717,280.959534,220.188528,20.02374461,17.12825908,37.25998268,26.61045694,,,,,,,,,,,329.4998515,29.21751521,,
sc01,y2030,2030-07-16T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.1691381,181.2820012,563.9310048,157.4926563,230.0621355,182.734776,110.3851795,94.4231955,205.4036323,146.6958415,,,,,,,,,,,269.8091018,161.0678083,,
sc01,y2030,2030-07-16T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.8941504,150.4461934,468.0071519,130.7033819,190.928897,190.494276,230.8472797,197.4661629,429.5582976,306.7833574,,,,,,,,,,,223.9149615,336.8392895,,
sc01,y2030,2030-07-16T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.2740188,156.8346174,487.8802244,136.2534634,199.0363455,207.079824,336.1747421,287.5630002,625.5505805,446.7577702,,,,,,,,,,,233.4231032,490.5271629,,
sc01,y2030,2030-07-16T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.3230243,170.4895583,530.3579358,148.1164884,216.365616,203.887068,409.755764,350.5040151,762.4694064,544.5429074,,,,,,,,,,,253.7462865,597.8924269,,
sc01,y2030,2030-07-16T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.4635449,167.8609509,522.1808791,145.832829,213.0296918,241.57266,454.284934,388.5941514,845.3288385,603.7197292,,,,,,,,,,,249.8340271,662.8668725,,
sc01,y2030,2030-07-16T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.0187861,198.8876333,618.6985042,172.7879297,252.4051663,298.627728,476.0198052,407.1861038,885.7728684,632.6041795,,,,,,,,,,,296.0122536,694.5811669,,
sc01,y2030,2030-07-16T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.9883116,245.8612745,764.8238363,213.5972958,312.0186754,379.66572,467.325584,399.7490893,869.5947487,621.0500366,,,,,,,,,,,365.9249633,681.8950509,,
sc01,y2030,2030-07-16T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.9489668,312.5801426,972.3725068,271.5607544,396.690541,444.577644,430.1311347,367.9330544,800.3836918,571.6206566,,,,,,,,,,,465.2252676,627.6230153,,
sc01,y2030,2030-07-16T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.4160467,366.0223613,1138.620253,317.9898369,464.5132201,443.250024,373.4824576,319.4759232,694.9724023,496.3376754,,,,,,,,,,,544.7654148,544.9644705,,
sc01,y2030,2030-07-16T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.8111881,364.929327,1135.220048,317.0402396,463.1260673,480.848424,308.9844321,264.3044799,574.9551254,410.6233418,,,,,,,,,,,543.1386089,450.8526012,,
sc01,y2030,2030-07-16T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.2610297,395.8842238,1231.514364,343.9329754,502.41044,404.555088,229.1073438,195.9778261,426.3206422,304.471078,,,,,,,,,,,589.2099942,334.3004732,,
sc01,y2030,2030-07-16T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.0358278,333.071648,1036.117364,289.3631924,422.6959884,322.450128,143.1325189,122.4351845,266.3395522,190.2152571,,,,,,,,,,,495.7235777,208.8508731,,
sc01,y2030,2030-07-16T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.7853963,265.4743414,825.8360522,230.6365715,336.9093098,281.84394,56.71099664,48.51043907,105.5272524,75.3658001,,,,,,,,,,,395.115859,82.74947758,,
sc01,y2030,2030-07-16T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.6996687,232.0431219,721.8384071,201.592477,294.4822751,297.13488,4.366291703,3.734914571,8.124751709,5.80256189,,,,,,,,,,,345.3588656,6.371045814,,
sc01,y2030,2030-07-16T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.1837214,244.6322074,761.0004615,212.5295172,310.4588855,309.70128,0.028202885,0.000014,0.052479644,0.037480086,,,,,,,,,,,364.0956948,0.00007,,
sc01,y2030,2030-07-16T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.374285,254.9781693,793.1846205,221.5177952,323.588783,341.944932,0.000014,0.000014,0.044579483,0.031837921,,,,,,,,,,,379.4939952,0.00007,,
sc01,y2030,2030-07-17T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.3511796,281.5244832,875.7647405,244.5804791,357.2782923,328.230756,0.000014,0.000014,0.042322294,0.030225874,,,,,,,,,,,419.0039134,0.00007,,
sc01,y2030,2030-07-17T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.7731569,270.2335531,840.6409805,234.7712395,342.9491506,295.693188,0.000014,0.000014,0.045990227,0.03284545,,,,,,,,,,,402.19918,0.00007,,
sc01,y2030,2030-07-17T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.4409698,243.4452572,757.3081037,211.4983284,308.9525457,258.821556,0.033509879,0.028664264,0.062354846,0.04453279,,,,,,,,,,,362.3291104,0.00007,,
sc01,y2030,2030-07-17T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.8696626,213.0887109,662.8751346,185.1254229,270.4275305,244.925184,0.000014,0.000014,0.049658157,0.035465027,,,,,,,,,,,317.1482737,0.00007,,
sc01,y2030,2030-07-17T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.0713972,201.6477784,627.284747,175.1858654,255.9080229,271.51698,0.037300589,0.031906829,0.069408562,0.049570436,,,,,,,,,,,300.1202854,0.00007,,
sc01,y2030,2030-07-17T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.2161935,223.5408988,695.3897406,194.2059871,283.6922376,267.996876,0.080059801,0.068482946,0.148974473,0.10639508,,,,,,,,,,,332.7046741,0.00007,,
sc01,y2030,2030-07-17T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.961008,220.6427847,686.3743037,191.6881877,280.0142867,260.544312,1.375421312,1.176531812,2.559370148,1.827859387,,,,,,,,,,,328.3912974,2.00693696,,
sc01,y2030,2030-07-17T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.952171,214.5070621,667.2873332,186.3576462,272.2275377,224.274036,16.61695749,14.21410222,30.92066746,22.08302394,,,,,,,,,,,319.2592612,24.24652419,,
sc01,y2030,2030-07-17T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.1077974,184.6456144,574.3945138,160.414868,234.3308442,179.333952,86.8093877,74.25652452,161.534036,115.3649089,,,,,,,,,,,274.8152991,126.6673469,,
sc01,y2030,2030-07-17T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.7831533,147.6462828,459.2972062,128.2708991,187.3755745,185.052084,180.0416033,154.0071193,335.0196055,239.2654033,,,,,,,,,,,219.747745,262.7065209,,
sc01,y2030,2030-07-17T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.6953674,152.3540413,473.9420742,132.3608661,193.3501168,204.114036,265.8047549,227.3686962,494.6068159,353.239922,,,,,,,,,,,226.7544863,387.8472592,,
sc01,y2030,2030-07-17T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.7379092,168.0478145,522.7621734,145.9951707,213.2668374,209.496924,341.8489805,292.4167291,636.1091461,454.2985216,,,,,,,,,,,250.1121434,498.8066905,,
sc01,y2030,2030-07-17T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.2448724,172.4795654,536.5484384,149.8453501,218.8911028,229.104204,378.0414688,323.3756896,703.455765,502.3963512,,,,,,,,,,,256.7080919,551.616722,,
sc01,y2030,2030-07-17T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.9466196,188.622309,586.7651922,163.8697074,239.3776048,274.832376,400.0060571,342.1641412,744.32725,531.5860827,,,,,,,,,,,280.7339693,583.6662065,,
sc01,y2030,2030-07-17T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.2239231,226.2704762,703.8808941,196.5773663,287.1563013,318.353868,391.2100931,334.6400966,727.9598085,519.8967295,,,,,,,,,,,336.7672112,570.8316333,,
sc01,y2030,2030-07-17T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.8337396,262.101876,815.345006,227.7066693,332.629367,318.722964,362.8193411,310.354721,675.1305828,482.1669793,,,,,,,,,,,390.0964866,529.4054545,,
sc01,y2030,2030-07-17T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.2799115,262.405754,816.2903081,227.9706699,333.0150138,329.336952,308.8086949,264.1541546,574.628115,410.3897966,,,,,,,,,,,390.5487603,450.5961753,,
sc01,y2030,2030-07-17T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.1103532,271.1442882,843.4740899,235.5624603,344.1049503,338.500176,252.0704052,215.6203692,469.050076,334.9877255,,,,,,,,,,,403.5546628,367.8068731,,
sc01,y2030,2030-07-17T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.1870765,278.6884033,866.9422796,242.1165733,353.6790678,336.189756,187.2974775,160.2137753,348.5212634,248.9080618,,,,,,,,,,,414.7828647,273.2938821,,
sc01,y2030,2030-07-17T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.3941857,276.7862262,861.0249981,240.464016,351.265045,262.611636,117.6521226,100.6393198,218.925887,156.3532099,,,,,,,,,,,411.9517802,171.6713207,,
sc01,y2030,2030-07-17T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.4512015,216.2090973,672.5820147,187.836326,274.3875638,211.756272,44.36268214,37.94772296,82.54963298,58.95556828,,,,,,,,,,,321.7924668,64.73151577,,
sc01,y2030,2030-07-17T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.976026,174.3396946,542.3349179,151.4613775,221.2517636,216.55704,2.937800452,2.512986868,5.466629546,3.904175461,,,,,,,,,,,259.4765951,4.286672194,,
sc01,y2030,2030-07-17T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.7793088,178.2921841,554.6302992,154.8951881,226.2678057,211.49772,0.03912013,0.033463259,0.072794344,0.051988504,,,,,,,,,,,265.3592399,0.00007,,
sc01,y2030,2030-07-17T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.6634822,174.1268278,541.672733,151.2764449,220.9816176,215.971224,0.000014,0.000014,0.044861631,0.032039428,,,,,,,,,,,259.1597772,0.00007,,
sc01,y2030,2030-07-18T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.0711604,177.8098797,553.1299494,154.4761758,225.6557208,223.415052,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,264.6414074,0.00007,,
sc01,y2030,2030-07-18T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0694371,183.9384099,572.1945457,159.8004688,233.433342,220.357788,0.000014,0.000014,0.000014,0.029218347,,,,,,,,,,,273.7627389,0.00007,,
sc01,y2030,2030-07-18T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.3737436,181.4213535,564.3645014,157.6137217,230.2389853,226.590588,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,270.0165054,0.00007,,
sc01,y2030,2030-07-18T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.9081006,186.5528399,580.3274999,162.0718114,236.7512741,247.63956,0.000014,0.000014,0.046554522,0.033248463,,,,,,,,,,,277.6538976,0.00007,,
sc01,y2030,2030-07-18T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.3525996,203.8825337,634.2366117,177.1273574,258.7441158,257.594904,0.041697813,0.0356682,0.077590873,0.055414103,,,,,,,,,,,303.4463594,0.00007,,
