,,,Nuclear,DomesticCoal_Anthracite,BrownLignite,ImportedCoal_SubBituminous,ImportedCoal_Bituminous,CCGT_1,CCGT_2,CCGT_3,CCGT_4,OCGT_1,OCGT_2,OCGT_3,FuelOilGas,WindFarm_1,SolarPV_1,ESS1
sc01,y2030,2030-01-13T04:00:00+01:00,,,,,,,,,,,,,,172.36635,0,
sc01,y2030,2030-01-13T05:00:00+01:00,,,,,,,,,,,,,,170.892075,0,
sc01,y2030,2030-01-13T06:00:00+01:00,,,,,,,,,,,,,,170.0866,0,
sc01,y2030,2030-01-13T07:00:00+01:00,,,,,,,,,,,,,,169.196,0.0394,
sc01,y2030,2030-01-13T08:00:00+01:00,,,,,,,,,,,,,,172.476,0.54365,
sc01,y2030,2030-01-13T09:00:00+01:00,,,,,,,,,,,,,,171.6671,13.644875,
sc01,y2030,2030-01-13T10:00:00+01:00,,,,,,,,,,,,,,157.17035,38.542625,
sc01,y2030,2030-01-13T11:00:00+01:00,,,,,,,,,,,,,,140.9563,57.154175,
sc01,y2030,2030-01-13T12:00:00+01:00,,,,,,,,,,,,,,147.191425,66.195,
sc01,y2030,2030-01-13T13:00:00+01:00,,,,,,,,,,,,,,157.094075,68.378125,
sc01,y2030,2030-01-13T14:00:00+01:00,,,,,,,,,,,,,,163.68385,64.982225,
sc01,y2030,2030-01-13T15:00:00+01:00,,,,,,,,,,,,,,159.729175,54.389225,
sc01,y2030,2030-01-13T16:00:00+01:00,,,,,,,,,,,,,,152.727775,34.5134,
sc01,y2030,2030-01-13T17:00:00+01:00,,,,,,,,,,,,,,142.6567,8.9906,
sc01,y2030,2030-01-13T18:00:00+01:00,,,,,,,,,,,,,,138.741975,0.104075,
sc01,y2030,2030-01-13T19:00:00+01:00,,,,,,,,,,,,,,139.94765,0,
sc01,y2030,2030-01-13T20:00:00+01:00,,,,,,,,,,,,,,143.11345,0,
sc01,y2030,2030-01-13T21:00:00+01:00,,,,,,,,,,,,,,140.810825,0,
sc01,y2030,2030-01-13T22:00:00+01:00,,,,,,,,,,,,,,140.651725,0,
sc01,y2030,2030-01-13T23:00:00+01:00,,,,,,,,,,,,,,146.76085,0,
sc01,y2030,2030-01-14T00:00:00+01:00,,,,,,,,,,,,,,153.251575,0,
sc01,y2030,2030-01-14T01:00:00+01:00,,,,,,,,,,,,,,165.061975,0,
sc01,y2030,2030-01-14T02:00:00+01:00,,,,,,,,,,,,,,168.791575,0,
sc01,y2030,2030-01-14T03:00:00+01:00,,,,,,,,,,,,,,167.075075,0,
sc01,y2030,2030-01-14T04:00:00+01:00,,,,,,,,,,,,,,168.33685,0,
sc01,y2030,2030-01-14T05:00:00+01:00,,,,,,,,,,,,,,154.51685,0,
sc01,y2030,2030-01-14T06:00:00+01:00,,,,,,,,,,,,,,134.350275,0,
sc01,y2030,2030-01-14T07:00:00+01:00,,,,,,,,,,,,,,122.461475,0.0385,
sc01,y2030,2030-01-14T08:00:00+01:00,,,,,,,,,,,,,,118.400425,0.534225,
sc01,y2030,2030-01-14T09:00:00+01:00,,,,,,,,,,,,,,115.5487,10.94035,
sc01,y2030,2030-01-14T10:00:00+01:00,,,,,,,,,,,,,,109.75365,32.484475,
sc01,y2030,2030-01-14T11:00:00+01:00,,,,,,,,,,,,,,107.5157,49.177575,
sc01,y2030,2030-01-14T12:00:00+01:00,,,,,,,,,,,,,,117.079725,59.594125,
sc01,y2030,2030-01-14T13:00:00+01:00,,,,,,,,,,,,,,127.808275,63.480475,
sc01,y2030,2030-01-14T14:00:00+01:00,,,,,,,,,,,,,,133.268225,61.1576,
sc01,y2030,2030-01-14T15:00:00+01:00,,,,,,,,,,,,,,138.418275,51.945325,
sc01,y2030,2030-01-14T16:00:00+01:00,,,,,,,,,,,,,,137.526875,34.2018,
sc01,y2030,2030-01-14T17:00:00+01:00,,,,,,,,,,,,,,135.44745,8.83525,
sc01,y2030,2030-01-14T18:00:00+01:00,,,,,,,,,,,,,,145.269725,0.09355,
sc01,y2030,2030-01-14T19:00:00+01:00,,,,,,,,,,,,,,157.719675,0,
sc01,y2030,2030-01-14T20:00:00+01:00,,,,,,,,,,,,,,172.24585,0,
sc01,y2030,2030-01-14T21:00:00+01:00,,,,,,,,,,,,,,188.610975,0,
sc01,y2030,2030-01-14T22:00:00+01:00,,,,,,,,,,,,,,196.89655,0,
sc01,y2030,2030-01-14T23:00:00+01:00,,,,,,,,,,,,,,204.34885,0,
sc01,y2030,2030-01-15T00:00:00+01:00,,,,,,,,,,,,,,208.9447,0,
sc01,y2030,2030-01-15T01:00:00+01:00,,,,,,,,,,,,,,208.935675,0,
sc01,y2030,2030-01-15T02:00:00+01:00,,,,,,,,,,,,,,206.607575,0,
sc01,y2030,2030-01-15T03:00:00+01:00,,,,,,,,,,,,,,205.811625,0,
sc01,y2030,2030-01-15T04:00:00+01:00,,,,,,,,,,,,,,199.77585,0,
sc01,y2030,2030-01-15T05:00:00+01:00,,,,,,,,,,,,,,194.784475,0,
sc01,y2030,2030-01-15T06:00:00+01:00,,,,,,,,,,,,,,198.805575,0,
sc01,y2030,2030-01-15T07:00:00+01:00,,,,,,,,,,,,,,205.5522,0.0386,
sc01,y2030,2030-01-15T08:00:00+01:00,,,,,,,,,,,,,,218.595125,0.86185,
sc01,y2030,2030-01-15T09:00:00+01:00,,,,,,,,,,,,,,229.172675,14.552575,
sc01,y2030,2030-01-15T10:00:00+01:00,,,,,,,,,,,,,,226.3712,34.979775,
sc01,y2030,2030-01-15T11:00:00+01:00,,,,,,,,,,,,,,230.644975,48.2039,
sc01,y2030,2030-01-15T12:00:00+01:00,,,,,,,,,,,,,,239.1457,53.695275,
sc01,y2030,2030-01-15T13:00:00+01:00,,,,,,,,,,,,,,237.25555,51.9643,
sc01,y2030,2030-01-15T14:00:00+01:00,,,,,,,,,,,,,,243.55605,45.7286,
sc01,y2030,2030-01-15T15:00:00+01:00,,,,,,,,,,,,,,251.957575,34.17595,
sc01,y2030,2030-01-15T16:00:00+01:00,,,,,,,,,,,,,,253.2395,18.295425,
sc01,y2030,2030-01-15T17:00:00+01:00,,,,,,,,,,,,,,249.407975,3.9469,
sc01,y2030,2030-01-15T18:00:00+01:00,,,,,,,,,,,,,,248.0976,0.047425,
sc01,y2030,2030-01-15T19:00:00+01:00,,,,,,,,,,,,,,262.893775,0,
sc01,y2030,2030-01-15T20:00:00+01:00,,,,,,,,,,,,,,274.95825,0,
sc01,y2030,2030-01-15T21:00:00+01:00,,,,,,,,,,,,,,295.309925,0,
sc01,y2030,2030-01-15T22:00:00+01:00,,,,,,,,,,,,,,299.0966,0,
sc01,y2030,2030-01-15T23:00:00+01:00,,,,,,,,,,,,,,279.56995,0,
sc01,y2030,2030-01-16T00:00:00+01:00,,,,,,,,,,,,,,260.06215,0,
sc01,y2030,2030-01-16T01:00:00+01:00,,,,,,,,,,,,,,243.27135,0,
sc01,y2030,2030-01-16T02:00:00+01:00,,,,,,,,,,,,,,227.88655,0,
sc01,y2030,2030-01-16T03:00:00+01:00,,,,,,,,,,,,,,208.51565,0,
sc01,y2030,2030-01-16T04:00:00+01:00,,,,,,,,,,,,,,216.09865,0,
sc01,y2030,2030-01-16T05:00:00+01:00,,,,,,,,,,,,,,221.38595,0,
sc01,y2030,2030-01-16T06:00:00+01:00,,,,,,,,,,,,,,213.608525,0,
sc01,y2030,2030-01-16T07:00:00+01:00,,,,,,,,,,,,,,216.1209,0.033475,
sc01,y2030,2030-01-16T08:00:00+01:00,,,,,,,,,,,,,,225.8958,0.304925,
sc01,y2030,2030-01-16T09:00:00+01:00,,,,,,,,,,,,,,233.466075,9.40695,
sc01,y2030,2030-01-16T10:00:00+01:00,,,,,,,,,,,,,,234.7231,31.335175,
sc01,y2030,2030-01-16T11:00:00+01:00,,,,,,,,,,,,,,250.77455,43.790375,
sc01,y2030,2030-01-16T12:00:00+01:00,,,,,,,,,,,,,,273.36765,49.303325,
sc01,y2030,2030-01-16T13:00:00+01:00,,,,,,,,,,,,,,306.492025,52.227375,
sc01,y2030,2030-01-16T14:00:00+01:00,,,,,,,,,,,,,,333.24605,50.1429,
sc01,y2030,2030-01-16T15:00:00+01:00,,,,,,,,,,,,,,327.784825,41.741125,
sc01,y2030,2030-01-16T16:00:00+01:00,,,,,,,,,,,,,,300.2607,28.1361,
sc01,y2030,2030-01-16T17:00:00+01:00,,,,,,,,,,,,,,277.402825,8.6806,
sc01,y2030,2030-01-16T18:00:00+01:00,,,,,,,,,,,,,,243.312825,0.1691,
sc01,y2030,2030-01-16T19:00:00+01:00,,,,,,,,,,,,,,235.61375,0,
sc01,y2030,2030-01-16T20:00:00+01:00,,,,,,,,,,,,,,246.32295,0,
sc01,y2030,2030-01-16T21:00:00+01:00,,,,,,,,,,,,,,237.743275,0,
sc01,y2030,2030-01-16T22:00:00+01:00,,,,,,,,,,,,,,237.3699,0,
sc01,y2030,2030-01-16T23:00:00+01:00,,,,,,,,,,,,,,236.72415,0,
sc01,y2030,2030-01-17T00:00:00+01:00,,,,,,,,,,,,,,237.0142,0,
sc01,y2030,2030-01-17T01:00:00+01:00,,,,,,,,,,,,,,229.55255,0,
sc01,y2030,2030-01-17T02:00:00+01:00,,,,,,,,,,,,,,213.890825,0,
sc01,y2030,2030-01-17T03:00:00+01:00,,,,,,,,,,,,,,198.667425,0,
sc01,y2030,2030-01-17T04:00:00+01:00,,,,,,,,,,,,,,190.691325,0,
sc01,y2030,2030-01-17T05:00:00+01:00,,,,,,,,,,,,,,176.618125,0,
sc01,y2030,2030-01-17T06:00:00+01:00,,,,,,,,,,,,,,162.96085,0,
sc01,y2030,2030-01-17T07:00:00+01:00,,,,,,,,,,,,,,161.39135,0.0391,
sc01,y2030,2030-01-17T08:00:00+01:00,,,,,,,,,,,,,,155.67405,1.073725,
sc01,y2030,2030-01-17T09:00:00+01:00,,,,,,,,,,,,,,144.73345,19.695275,
sc01,y2030,2030-01-17T10:00:00+01:00,,,,,,,,,,,,,,133.784325,48.536925,
sc01,y2030,2030-01-17T11:00:00+01:00,,,,,,,,,,,,,,132.042875,65.716275,
sc01,y2030,2030-01-17T12:00:00+01:00,,,,,,,,,,,,,,138.608075,73.947775,
sc01,y2030,2030-01-17T13:00:00+01:00,,,,,,,,,,,,,,150.46555,76.174125,
sc01,y2030,2030-01-17T14:00:00+01:00,,,,,,,,,,,,,,161.601475,72.622175,
sc01,y2030,2030-01-17T15:00:00+01:00,,,,,,,,,,,,,,162.342375,61.481725,
sc01,y2030,2030-01-17T16:00:00+01:00,,,,,,,,,,,,,,153.79205,39.512875,
sc01,y2030,2030-01-17T17:00:00+01:00,,,,,,,,,,,,,,140.203725,11.13155,
sc01,y2030,2030-01-17T18:00:00+01:00,,,,,,,,,,,,,,136.34215,0.116925,
sc01,y2030,2030-01-17T19:00:00+01:00,,,,,,,,,,,,,,145.18945,0,
sc01,y2030,2030-01-17T20:00:00+01:00,,,,,,,,,,,,,,152.996025,0,
sc01,y2030,2030-01-17T21:00:00+01:00,,,,,,,,,,,,,,155.3513,0,
sc01,y2030,2030-01-17T22:00:00+01:00,,,,,,,,,,,,,,152.548425,0,
sc01,y2030,2030-01-17T23:00:00+01:00,,,,,,,,,,,,,,158.43605,0,
sc01,y2030,2030-01-18T00:00:00+01:00,,,,,,,,,,,,,,161.3082,0,
sc01,y2030,2030-01-18T01:00:00+01:00,,,,,,,,,,,,,,164.611275,0,
sc01,y2030,2030-01-18T02:00:00+01:00,,,,,,,,,,,,,,169.10295,0,
sc01,y2030,2030-01-18T03:00:00+01:00,,,,,,,,,,,,,,168.496675,0,
sc01,y2030,2030-01-18T04:00:00+01:00,,,,,,,,,,,,,,161.926025,0,
sc01,y2030,2030-01-18T05:00:00+01:00,,,,,,,,,,,,,,164.179275,0,
sc01,y2030,2030-01-18T06:00:00+01:00,,,,,,,,,,,,,,162.268925,0,
sc01,y2030,2030-01-18T07:00:00+01:00,,,,,,,,,,,,,,158.9651,0.034525,
sc01,y2030,2030-01-18T08:00:00+01:00,,,,,,,,,,,,,,151.6619,0.885825,
sc01,y2030,2030-01-18T09:00:00+01:00,,,,,,,,,,,,,,138.261975,8.8258,
sc01,y2030,2030-01-18T10:00:00+01:00,,,,,,,,,,,,,,124.748275,18.114925,
sc01,y2030,2030-01-18T11:00:00+01:00,,,,,,,,,,,,,,123.151775,21.30645,
sc01,y2030,2030-01-18T12:00:00+01:00,,,,,,,,,,,,,,124.008125,21.669325,
sc01,y2030,2030-01-18T13:00:00+01:00,,,,,,,,,,,,,,120.046275,21.518825,
sc01,y2030,2030-01-18T14:00:00+01:00,,,,,,,,,,,,,,117.639575,17.9911,
sc01,y2030,2030-01-18T15:00:00+01:00,,,,,,,,,,,,,,131.609125,12.437875,
sc01,y2030,2030-01-18T16:00:00+01:00,,,,,,,,,,,,,,157.72175,6.329125,
sc01,y2030,2030-01-18T17:00:00+01:00,,,,,,,,,,,,,,173.389475,1.474925,
sc01,y2030,2030-01-18T18:00:00+01:00,,,,,,,,,,,,,,177.715675,0.022025,
sc01,y2030,2030-01-18T19:00:00+01:00,,,,,,,,,,,,,,166.393925,0,
sc01,y2030,2030-01-18T20:00:00+01:00,,,,,,,,,,,,,,160.310725,0,
sc01,y2030,2030-01-18T21:00:00+01:00,,,,,,,,,,,,,,149.443125,0,
sc01,y2030,2030-01-18T22:00:00+01:00,,,,,,,,,,,,,,129.8023,0,
sc01,y2030,2030-01-18T23:00:00+01:00,,,,,,,,,,,,,,118.369225,0,
sc01,y2030,2030-01-19T00:00:00+01:00,,,,,,,,,,,,,,115.81735,0,
sc01,y2030,2030-01-19T01:00:00+01:00,,,,,,,,,,,,,,117.8608,0,
sc01,y2030,2030-01-19T02:00:00+01:00,,,,,,,,,,,,,,119.013425,0,
sc01,y2030,2030-01-19T03:00:00+01:00,,,,,,,,,,,,,,126.5191,0,
sc01,y2030,2030-01-19T04:00:00+01:00,,,,,,,,,,,,,,152.050625,0,
sc01,y2030,2030-01-19T05:00:00+01:00,,,,,,,,,,,,,,177.080275,0,
sc01,y2030,2030-01-19T06:00:00+01:00,,,,,,,,,,,,,,194.472525,0,
sc01,y2030,2030-01-19T07:00:00+01:00,,,,,,,,,,,,,,203.107,0.033675,
sc01,y2030,2030-01-19T08:00:00+01:00,,,,,,,,,,,,,,216.43555,0.3161,
sc01,y2030,2030-01-19T09:00:00+01:00,,,,,,,,,,,,,,231.21965,7.942,
sc01,y2030,2030-01-19T10:00:00+01:00,,,,,,,,,,,,,,220.3946,24.8125,
sc01,y2030,2030-01-19T11:00:00+01:00,,,,,,,,,,,,,,214.667075,38.9501,
sc01,y2030,2030-01-19T12:00:00+01:00,,,,,,,,,,,,,,211.801425,45.1547,
sc01,y2030,2030-01-19T13:00:00+01:00,,,,,,,,,,,,,,207.37455,46.874,
sc01,y2030,2030-01-19T14:00:00+01:00,,,,,,,,,,,,,,211.320575,46.5824,
sc01,y2030,2030-01-19T15:00:00+01:00,,,,,,,,,,,,,,201.5371,41.475875,
sc01,y2030,2030-01-19T16:00:00+01:00,,,,,,,,,,,,,,191.8171,29.815225,
sc01,y2030,2030-01-19T17:00:00+01:00,,,,,,,,,,,,,,178.67965,10.2408,
sc01,y2030,2030-01-19T18:00:00+01:00,,,,,,,,,,,,,,165.031,0.2773,
sc01,y2030,2030-01-19T19:00:00+01:00,,,,,,,,,,,,,,169.339175,0,
sc01,y2030,2030-01-19T20:00:00+01:00,,,,,,,,,,,,,,172.602025,0,
sc01,y2030,2030-01-19T21:00:00+01:00,,,,,,,,,,,,,,170.9078,0,
sc01,y2030,2030-01-19T22:00:00+01:00,,,,,,,,,,,,,,163.196775,0,
sc01,y2030,2030-01-19T23:00:00+01:00,,,,,,,,,,,,,,149.48935,0,
sc01,y2030,2030-01-20T00:00:00+01:00,,,,,,,,,,,,,,142.11385,0,
sc01,y2030,2030-01-20T01:00:00+01:00,,,,,,,,,,,,,,147.173825,0,
sc01,y2030,2030-01-20T02:00:00+01:00,,,,,,,,,,,,,,152.662425,0,
sc01,y2030,2030-01-20T03:00:00+01:00,,,,,,,,,,,,,,157.019275,0,
sc01,y2030,2030-01-20T04:00:00+01:00,,,,,,,,,,,,,,150.069825,0,
sc01,y2030,2030-01-20T05:00:00+01:00,,,,,,,,,,,,,,126.35355,0,
sc01,y2030,2030-01-20T06:00:00+01:00,,,,,,,,,,,,,,112.264675,0,
sc01,y2030,2030-01-20T07:00:00+01:00,,,,,,,,,,,,,,106.197675,0.03795,
sc01,y2030,2030-01-20T08:00:00+01:00,,,,,,,,,,,,,,104.92465,0.89885,
sc01,y2030,2030-01-20T09:00:00+01:00,,,,,,,,,,,,,,96.6967,11.2911,
sc01,y2030,2030-01-20T10:00:00+01:00,,,,,,,,,,,,,,83.61885,27.11005,
sc01,y2030,2030-01-20T11:00:00+01:00,,,,,,,,,,,,,,80.480225,37.7079,
sc01,y2030,2030-01-20T12:00:00+01:00,,,,,,,,,,,,,,87.486425,41.90915,
sc01,y2030,2030-01-20T13:00:00+01:00,,,,,,,,,,,,,,100.72465,41.382125,
sc01,y2030,2030-01-20T14:00:00+01:00,,,,,,,,,,,,,,107.0136,35.5965,
sc01,y2030,2030-01-20T15:00:00+01:00,,,,,,,,,,,,,,100.0813,28.39715,
sc01,y2030,2030-01-20T16:00:00+01:00,,,,,,,,,,,,,,92.588775,18.63795,
sc01,y2030,2030-01-20T17:00:00+01:00,,,,,,,,,,,,,,87.505775,4.944225,
sc01,y2030,2030-01-20T18:00:00+01:00,,,,,,,,,,,,,,74.408825,0.1034,
sc01,y2030,2030-01-20T19:00:00+01:00,,,,,,,,,,,,,,74.8978,0,
sc01,y2030,2030-01-20T20:00:00+01:00,,,,,,,,,,,,,,81.7266,0,
sc01,y2030,2030-01-20T21:00:00+01:00,,,,,,,,,,,,,,87.3706,0,
sc01,y2030,2030-01-20T22:00:00+01:00,,,,,,,,,,,,,,93.04795,0,
sc01,y2030,2030-01-20T23:00:00+01:00,,,,,,,,,,,,,,101.22075,0,
sc01,y2030,2030-01-21T00:00:00+01:00,,,,,,,,,,,,,,113.799725,0,
sc01,y2030,2030-01-21T01:00:00+01:00,,,,,,,,,,,,,,132.569475,0,
sc01,y2030,2030-01-21T02:00:00+01:00,,,,,,,,,,,,,,145.4567,0,
sc01,y2030,2030-01-21T03:00:00+01:00,,,,,,,,,,,,,,156.1709,0,
sc01,y2030,2030-01-21T04:00:00+01:00,,,,,,,,,,,,,,173.990075,0,
sc01,y2030,2030-01-21T05:00:00+01:00,,,,,,,,,,,,,,180.63905,0,
sc01,y2030,2030-01-21T06:00:00+01:00,,,,,,,,,,,,,,192.347875,0,
sc01,y2030,2030-01-21T07:00:00+01:00,,,,,,,,,,,,,,197.53535,0.038625,
sc01,y2030,2030-01-21T08:00:00+01:00,,,,,,,,,,,,,,198.10895,0.855825,
sc01,y2030,2030-01-21T09:00:00+01:00,,,,,,,,,,,,,,192.918375,15.010325,
sc01,y2030,2030-01-21T10:00:00+01:00,,,,,,,,,,,,,,182.26675,37.16845,
sc01,y2030,2030-01-21T11:00:00+01:00,,,,,,,,,,,,,,191.044775,47.849775,
sc01,y2030,2030-01-21T12:00:00+01:00,,,,,,,,,,,,,,199.849175,50.5955,
sc01,y2030,2030-01-21T13:00:00+01:00,,,,,,,,,,,,,,217.21805,50.123725,
sc01,y2030,2030-01-21T14:00:00+01:00,,,,,,,,,,,,,,234.884075,45.276625,
sc01,y2030,2030-01-21T15:00:00+01:00,,,,,,,,,,,,,,236.903825,32.417375,
sc01,y2030,2030-01-21T16:00:00+01:00,,,,,,,,,,,,,,245.262175,18.246225,
sc01,y2030,2030-01-21T17:00:00+01:00,,,,,,,,,,,,,,238.95445,5.78475,
sc01,y2030,2030-01-21T18:00:00+01:00,,,,,,,,,,,,,,237.82555,0.128775,
sc01,y2030,2030-01-21T19:00:00+01:00,,,,,,,,,,,,,,238.719725,0,
sc01,y2030,2030-01-21T20:00:00+01:00,,,,,,,,,,,,,,239.317325,0,
sc01,y2030,2030-01-21T21:00:00+01:00,,,,,,,,,,,,,,247.103975,0,
sc01,y2030,2030-01-21T22:00:00+01:00,,,,,,,,,,,,,,244.275475,0,
sc01,y2030,2030-01-21T23:00:00+01:00,,,,,,,,,,,,,,247.63925,0,
sc01,y2030,2030-01-22T00:00:00+01:00,,,,,,,,,,,,,,253.443775,0,
sc01,y2030,2030-01-22T01:00:00+01:00,,,,,,,,,,,,,,254.89165,0,
sc01,y2030,2030-01-22T02:00:00+01:00,,,,,,,,,,,,,,250.202875,0,
sc01,y2030,2030-01-22T03:00:00+01:00,,,,,,,,,,,,,,248.221225,0,
sc01,y2030,2030-01-22T04:00:00+01:00,,,,,,,,,,,,,,249.92135,0,
sc01,y2030,2030-01-22T05:00:00+01:00,,,,,,,,,,,,,,254.974175,0,
sc01,y2030,2030-01-22T06:00:00+01:00,,,,,,,,,,,,,,254.225525,0,
sc01,y2030,2030-01-22T07:00:00+01:00,,,,,,,,,,,,,,250.173375,0.0421,
sc01,y2030,2030-01-22T08:00:00+01:00,,,,,,,,,,,,,,242.939875,0.924225,
sc01,y2030,2030-01-22T09:00:00+01:00,,,,,,,,,,,,,,232.85825,17.6328,
sc01,y2030,2030-01-22T10:00:00+01:00,,,,,,,,,,,,,,228.078975,41.23755,
sc01,y2030,2030-01-22T11:00:00+01:00,,,,,,,,,,,,,,238.0764,54.81585,
sc01,y2030,2030-01-22T12:00:00+01:00,,,,,,,,,,,,,,255.97775,61.5497,
sc01,y2030,2030-01-22T13:00:00+01:00,,,,,,,,,,,,,,266.618525,55.811025,
sc01,y2030,2030-01-22T14:00:00+01:00,,,,,,,,,,,,,,275.782,50.773975,
sc01,y2030,2030-01-22T15:00:00+01:00,,,,,,,,,,,,,,266.99475,41.868575,
sc01,y2030,2030-01-22T16:00:00+01:00,,,,,,,,,,,,,,261.1189,28.86685,
sc01,y2030,2030-01-22T17:00:00+01:00,,,,,,,,,,,,,,253.8637,11.00635,
sc01,y2030,2030-01-22T18:00:00+01:00,,,,,,,,,,,,,,236.726175,0.3508,
sc01,y2030,2030-01-22T19:00:00+01:00,,,,,,,,,,,,,,226.74625,0,
sc01,y2030,2030-01-22T20:00:00+01:00,,,,,,,,,,,,,,226.411875,0,
sc01,y2030,2030-01-22T21:00:00+01:00,,,,,,,,,,,,,,218.10605,0,
sc01,y2030,2030-01-22T22:00:00+01:00,,,,,,,,,,,,,,212.981,0,
sc01,y2030,2030-01-22T23:00:00+01:00,,,,,,,,,,,,,,215.947575,0,
sc01,y2030,2030-01-23T00:00:00+01:00,,,,,,,,,,,,,,212.346425,0,
sc01,y2030,2030-01-23T01:00:00+01:00,,,,,,,,,,,,,,213.509575,0,
sc01,y2030,2030-01-23T02:00:00+01:00,,,,,,,,,,,,,,215.74235,0,
sc01,y2030,2030-01-23T03:00:00+01:00,,,,,,,,,,,,,,216.9842,0,
sc01,y2030,2030-01-23T04:00:00+01:00,,,,,,,,,,,,,,214.05895,0,
sc01,y2030,2030-01-23T05:00:00+01:00,,,,,,,,,,,,,,211.119275,0,
sc01,y2030,2030-01-23T06:00:00+01:00,,,,,,,,,,,,,,210.77755,0,
sc01,y2030,2030-01-23T07:00:00+01:00,,,,,,,,,,,,,,212.736175,0.041525,
sc01,y2030,2030-01-23T08:00:00+01:00,,,,,,,,,,,,,,211.930275,1.6384,
sc01,y2030,2030-01-23T09:00:00+01:00,,,,,,,,,,,,,,206.75705,24.77485,
sc01,y2030,2030-01-23T10:00:00+01:00,,,,,,,,,,,,,,199.1208,55.374175,
sc01,y2030,2030-01-23T11:00:00+01:00,,,,,,,,,,,,,,204.782,71.549425,
sc01,y2030,2030-01-23T12:00:00+01:00,,,,,,,,,,,,,,211.629975,79.733375,
sc01,y2030,2030-01-23T13:00:00+01:00,,,,,,,,,,,,,,220.361225,80.58815,
sc01,y2030,2030-01-23T14:00:00+01:00,,,,,,,,,,,,,,226.96165,75.263925,
sc01,y2030,2030-01-23T15:00:00+01:00,,,,,,,,,,,,,,230.3737,64.1219,
sc01,y2030,2030-01-23T16:00:00+01:00,,,,,,,,,,,,,,236.2023,46.10535,
sc01,y2030,2030-01-23T17:00:00+01:00,,,,,,,,,,,,,,221.4415,17.234275,
sc01,y2030,2030-01-23T18:00:00+01:00,,,,,,,,,,,,,,214.752975,0.590775,
sc01,y2030,2030-01-23T19:00:00+01:00,,,,,,,,,,,,,,217.055725,0,
sc01,y2030,2030-01-23T20:00:00+01:00,,,,,,,,,,,,,,220.159075,0,
sc01,y2030,2030-01-23T21:00:00+01:00,,,,,,,,,,,,,,221.814425,0,
sc01,y2030,2030-01-23T22:00:00+01:00,,,,,,,,,,,,,,213.17995,0,
sc01,y2030,2030-01-23T23:00:00+01:00,,,,,,,,,,,,,,204.8173,0,
sc01,y2030,2030-01-24T00:00:00+01:00,,,,,,,,,,,,,,199.386925,0,
sc01,y2030,2030-01-24T01:00:00+01:00,,,,,,,,,,,,,,195.067825,0,
sc01,y2030,2030-01-24T02:00:00+01:00,,,,,,,,,,,,,,200.869675,0,
sc01,y2030,2030-01-24T03:00:00+01:00,,,,,,,,,,,,,,199.868275,0,
sc01,y2030,2030-01-24T04:00:00+01:00,,,,,,,,,,,,,,196.8105,0,
sc01,y2030,2030-01-24T05:00:00+01:00,,,,,,,,,,,,,,198.945575,0,
sc01,y2030,2030-01-24T06:00:00+01:00,,,,,,,,,,,,,,201.800125,0,
sc01,y2030,2030-01-24T07:00:00+01:00,,,,,,,,,,,,,,211.443325,0.04125,
sc01,y2030,2030-01-24T08:00:00+01:00,,,,,,,,,,,,,,218.745875,1.87765,
sc01,y2030,2030-01-24T09:00:00+01:00,,,,,,,,,,,,,,216.08975,25.67445,
sc01,y2030,2030-01-24T10:00:00+01:00,,,,,,,,,,,,,,191.423175,55.765025,
sc01,y2030,2030-01-24T11:00:00+01:00,,,,,,,,,,,,,,183.000675,72.25515,
sc01,y2030,2030-01-24T12:00:00+01:00,,,,,,,,,,,,,,182.653325,79.34,
sc01,y2030,2030-01-24T13:00:00+01:00,,,,,,,,,,,,,,185.97145,79.6178,
sc01,y2030,2030-01-24T14:00:00+01:00,,,,,,,,,,,,,,185.8192,76.171275,
sc01,y2030,2030-01-24T15:00:00+01:00,,,,,,,,,,,,,,193.67015,67.817575,
sc01,y2030,2030-01-24T16:00:00+01:00,,,,,,,,,,,,,,199.715675,49.948225,
sc01,y2030,2030-01-24T17:00:00+01:00,,,,,,,,,,,,,,198.248575,19.9463,
sc01,y2030,2030-01-24T18:00:00+01:00,,,,,,,,,,,,,,216.626175,0.936125,
sc01,y2030,2030-01-24T19:00:00+01:00,,,,,,,,,,,,,,241.078675,0,
sc01,y2030,2030-01-24T20:00:00+01:00,,,,,,,,,,,,,,258.507025,0,
sc01,y2030,2030-01-24T21:00:00+01:00,,,,,,,,,,,,,,263.0464,0,
sc01,y2030,2030-01-24T22:00:00+01:00,,,,,,,,,,,,,,263.43695,0,
sc01,y2030,2030-01-24T23:00:00+01:00,,,,,,,,,,,,,,263.7253,0,
sc01,y2030,2030-01-25T00:00:00+01:00,,,,,,,,,,,,,,260.915525,0,
sc01,y2030,2030-01-25T01:00:00+01:00,,,,,,,,,,,,,,265.990675,0,
sc01,y2030,2030-01-25T02:00:00+01:00,,,,,,,,,,,,,,265.932125,0,
sc01,y2030,2030-01-25T03:00:00+01:00,,,,,,,,,,,,,,269.3564,0,
sc01,y2030,2030-01-25T04:00:00+01:00,,,,,,,,,,,,,,274.561425,0,
sc01,y2030,2030-01-25T05:00:00+01:00,,,,,,,,,,,,,,278.03395,0,
sc01,y2030,2030-01-25T06:00:00+01:00,,,,,,,,,,,,,,274.445275,0,
sc01,y2030,2030-01-25T07:00:00+01:00,,,,,,,,,,,,,,280.551825,0.040825,
